USER,SCORE,ORIGINAL,CHECKED,MECAB
얄리얄리,5,남친과 즐거운 점심식사를 할수있었습니다 포장해온빵도 쫄깃하고 아침으로 맛있게 잘먹었어용  오픈때부터 갔던 집이였는데 11시반쯤 갔는데도 자 리가 없어서 겨우 잡았어요 장사가 옛날보다 더더 잘되는것같아서 괜시리 제기분이 더 좋았답니다  동네발전 또 먹으러 갈게요 ,남자친구와 즐거운 점심 식사를 할 수 있었습니다 포장해온 빵도 쫄깃하고 아침으로 맛있게 잘 먹었어요  오픈 때부터 갔던 집이었는데 11시 반쯤 갔는데도 자 리가 없어서 겨우 잡았어요 장사가 옛날보다 더더 잘 되는 것 같아서 괜스레 제 기분이 더 좋았답니다  동네 발전 또 먹으러 갈게요 ,"남자,친구,와,즐거운,점심,식사,를,할,수,있,었,습니다,포장,해,온,빵,도,쫄깃,하,고,아침,으로,맛있,게,잘,먹,었,어요,오픈,때,부터,갔,던,집,이,었,는데,11,시,반,쯤,갔,는데,도,자,리,가,없,어서,겨우,잡,았,어요,장사,가,옛날,보다,더,더,잘,되,는,것,같,아서,괜스레,제,기분,이,더,좋,았,답니다,동네,발전,또,먹,으러,갈게요"
R2 맘,4,맛있어요,맛있어요,"맛있,어요"
수국화,5,스콘 맛있어요,스콘 맛있어요,"스콘,맛있,어요"
sr,4.5,스콘이 제일 맛있어요,스콘이 제일 맛있어요,"스콘,이,제일,맛있,어요"
bum****,4.5,맛있어요,맛있어요,"맛있,어요"
키큰형,4.5,식빵사야될때 꼭 들리는곳이예요 다른곳보다 진짜 쫄깃하고 맛있어요 ,식빵 사야 될 때 꼭 들리는 곳이에요 다른 곳보다 진짜 쫄깃하고 맛있어요 ,"식빵,사,야,될,때,꼭,들리,는,곳,이,에요,다른,곳,보다,진짜,쫄깃,하,고,맛있,어요"
무민보,5,빵도 하나하나 다 맛있고 브런치 메뉴도 맛있어요 특히 트러플 오일 파스타도 드셔보세요 강추,빵도 하나하나 다 맛있고 브런치 메뉴도 맛있어요 특히 트러플 오일 파스타도 드셔보세요 강추,"빵,도,하나하나,다,맛있,고,브런치,메뉴,도,맛있,어요,특히,트,러,플,오일,파스타,도,드셔,보,세요,강추"
simtung2,4.5,여기 넘 맛나네요 오랜만에 브런치 먹으러 갔는데 커피까지 완벽했어요 다음에는 빵도 구매하러 오려구요,여기 너무 맛나네요 오랜만에 브런치 먹으러 갔는데 커피까지 완벽했어요 다음에는 빵도 구매하러 오려고요,"여기,너무,맛나,네요,오랜만,에,브런치,먹,으러,갔,는데,커피,까지,완벽,했,어요,다음,에,는,빵,도,구매,하,러,오,려고요"
뿌잉뿌잉,5,다맛있음,다 맛있음,"다,맛있,음"
zzzzz,5,분위기는 별로지만 빵은 존맛탱,분위기는 별로지만 빵은 존맛탱,"분위기,는,별로,지만,빵,은,존맛,탱"
LOVEYEH,5,공간도 넉넉하고 빵 식사 음료 모두 맛있습니다 튜브처럼 파는 잼도 여러가지 맛 있어서 선물용으로 좋아요,공간도 넉넉하고 빵 식사 음료 모두 맛있습니다 튜브처럼 파는 잼도 여러 가지 맛있어서 선물용으로 좋아요,"공간,도,넉넉,하,고,빵,식사,음료,모두,맛있,습니다,튜브,처럼,파,는,잼,도,여러,가지,맛있,어서,선물,용,으로,좋,아요"
Zhzhzhzh,5,좋어요,좋어요,"좋,어요"
부바,4,치아바타가 너무 맛있어요 매장 2층은 너무 협소하고 항상 사람이 바글바글해요 주문한 음식은 그래서 항상 늦고 기다림에 비해 맛은 있지만 양이 적어요 그래서 주로 빵만 포장해와서 먹어요,치아바타가 너무 맛있어요 매장 2층은 너무 협소하고 항상 사람이 바글바글해요 주문한 음식은 그래서 항상 늦고 기다림에 비해 맛은 있지만 양이 적어요 그래서 주로 빵만 포장해와서 먹어요,"치,아바타,가,너무,맛있,어요,매장,2,층,은,너무,협소,하,고,항상,사람,이,바글바글,해요,주문,한,음식,은,그래서,항상,늦,고,기다림,에,비해,맛,은,있,지만,양,이,적,어요,그래서,주로,빵,만,포장,해,와서,먹,어요"
따뜻한도시여자,5,빵이 신선해요 늦게 가면 인기있는건 하나남아있거나 다 팔려있음 빵들이 개성있고 소화가 잘되구 넘나 맛있음 브런치도 다양하고 건물 한채가 다 카페라서 분위기 있어서 좋네용,빵이 신선해요 늦게 가면 인기 있는 건 하나 남아있거나 다 팔려있음 빵들이 개성 있고 소화가 잘되고 넘나 맛있음 브런치도 다양하고 건물한 채가 다 카페라서 분위기 있어서 좋네요,"빵,이,신선,해요,늦,게,가,면,인기,있,는,건,하나,남,아,있,거나,다,팔려,있,음,빵,들,이,개성,있,고,소화,가,잘,되,고,넘,나,맛있,음,브런치,도,다양,하,고,건물,한,채,가,다,카페,라서,분위기,있,어서,좋,네요"
윤,4.5,굿,굿,굿
bet****,5,페스츄리피자 진짜 맛있어요,페이스트리 피자 진짜 맛있어요,"페이스트리,피자,진짜,맛있,어요"
13기 민호맘,5,맛있고 분위기도 좋아요,맛있고 분위기도 좋아요,"맛있,고,분위기,도,좋,아요"
우날,4.5,좋아요,좋아요,"좋,아요"
실비아,5,굿,굿,굿
JM,4,크림 파스타와 새우 파스타는 너무 맛있으나원래 가장 좋아하는 풍기 파스타는 품절 새우 베이컨 피자는 입에 안맞았어요 피자라기보다는 페스츄리 빵위에 새콤달콤한 소스가 뿌려진 샐러드에요 맛이 다 따로놀고 먹는 것도 불편 ,크림 파스타와 새우 파스타는 너무 맛있으나 원래 가장 좋아하는 풍기 파스타는 품절 새우 베이컨 피자는 입에 안 맞았어요 피자라기보다는 페이스트리 빵 위에 새콤달콤한 소스가 뿌려진 샐러드에요 맛이 다 따로 놀고먹는 것도 불편 ,"크림,파스타,와,새우,파스타,는,너무,맛있,으나,원래,가장,좋,아,하,는,풍기,파스타,는,품절,새우,베이컨,피자,는,입,에,안,맞,았,어요,피,자라,기,보다,는,페이스트리,빵,위,에,새콤달콤,한,소스,가,뿌려진,샐러드,에,요,맛,이,다,따로,놀,고,먹,는,것,도,불편"
starry,5,라라브레드 브런치는 뭘 시키든 대부분 맛있는 것 같아요 양도 풍성하게 나오고 주말에 가실 경우에 자리가 부족할 수 있으니 참고하세요,라라 브레드 브런치는 뭘 시키든 대부분 맛있는 것 같아요 양도 풍성하게 나오고 주말에 가실 경우에 자리가 부족할 수 있으니 참고하세요,"라라,브레드,브런치,는,뭘,시키,든,대부분,맛있,는,것,같,아요,양,도,풍성,하,게,나오,고,주말,에,가실,경우,에,자리,가,부족,할,수,있,으니,참고,하,세요"
동구,5,식빵이랑 치아바타 존맛이에용,식빵이랑 치아바타 존 만이에 용,"식빵,이랑,치,아바타,존맛이,에,용"
Sheep67,5,좋네요,좋네요,"좋,네요"
hsj****,5,굿,굿,굿
규태77,0.5,흑임자 라떼 Hot 시켰는데 유리잔에 주는 센스,흑임자 라테 Hot 시켰는데 유리잔에 주는 센스,"흑임자,라테,Hot,시켰,는데,유리잔,에,주,는,센스"
그레,5,친절하시고 빵도 맛있어요 항상 사람 많아요,친절하시고 빵도 맛있어요 항상 사람 많아요,"친절,하,시,고,빵,도,맛있,어요,항상,사람,많,아요"
swe****,5,맛있어요,맛있어요,"맛있,어요"
파릇파릇한,4,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
에일리2,5,빵이 맛있어서 또 왔는데 콥샐러드도 맛있어요 브런치먹기 분위기도 좋고 맛있어서 좋네요 또올게요,빵이 맛있어서 또 왔는데 콥 샐러드도 맛있어요 브런치 먹기 분위기도 좋고 맛있어서 좋네요 또 올게요,"빵,이,맛있,어서,또,왔,는데,콥,샐러드,도,맛있,어요,브런치,먹,기,분위기,도,좋,고,맛있,어서,좋,네요,또,올게요"
애지중지,4,빵 종류가 많은건 아니지만 확실히 맛은 있습니다다만 빵 크기에 비해 가격이 비싸서 아쉬워요,빵 종류가 많은 건 아니지만 확실히 맛은 있습니다 다만 빵 크기에 비해 가격이 비싸서 아쉬워요,"빵,종류,가,많,은,건,아니,지만,확실히,맛,은,있,습니다,다만,빵,크기,에,비해,가격,이,비싸,서,아쉬워,요"
로미,5,둘이서 빵 엄청 먹었네요 하나도 빠짐없이 빵커피 다 맛있어요,둘이서 빵 엄청 먹었네요 하나도 빠짐없이 빵커피 다 맛있어요,"둘,이,서,빵,엄청,먹,었,네요,하나,도,빠짐없이,빵,커피,다,맛있,어요"
동구,5,맛있어요,맛있어요,"맛있,어요"
kam****,5,굿,굿,굿
lasveronika,5,빵이 맛있어요,빵이 맛있어요,"빵,이,맛있,어요"
킹슈,4,늘 가는곳,늘 가는 곳,"늘,가,는,곳"
jun****,5,고구마빵최고,고구마빵 최고,"고구마,빵,최고"
정미례,5,브런치 먹으러 항상 방문하는데 역시 맛잇어여  빵도 말하면 입아프거 빨리 다들 방문해 보세요 ,브런치 먹으러 항상 방문하는데 역시 맛있어요  빵도 말하면 입 아플 거 빨리 다들 방문해 보세요 ,"브런치,먹,으러,항상,방문,하,는데,역시,맛있,어요,빵,도,말,하,면,입,아플,거,빨리,다,들,방문,해,보,세요"
masikko,4.5,빵이 달지 않네요 커피도 진하구요,빵이 달지 않네요 커피도 진하고요,"빵,이,달,지,않,네요,커피,도,진하,고요"
문규보민맘,4,좋아요,좋아요,"좋,아요"
동구,5,식빵 최고예요 시간이 지나도 촉촉 쫄깃해요,식빵 최고예요 시간이 지나도 촉촉 쫄깃해요,"식빵,최고,예요,시간,이,지나,도,촉촉,쫄깃,해요"
헷세,5,맛있게 잘 먹었네요,맛있게 잘 먹었네요,"맛있,게,잘,먹,었,네요"
ipa****,5,맛있어요,맛있어요,"맛있,어요"
헤리,5,와 정말 맛있어요,와 정말 맛있어요,"와,정말,맛있,어요"
wlq****,2.5,맛은있는데 위생이 영 건물로 되있는데 실내 인테리어는 별로 깔끔한 느낌이 아님 파스타에서 머리카락 나와서 다시해줬는데 양이 더 적어졌네요 처음 나왔을때보다 다시해줬을때 양 엄청 적게줌 코로나 시대에 명부 작성 안함,맛은 있는데 위생이 영 건물로 돼있는데 실내 인테리어는 별로 깔끔한 느낌이 아님 파스타에서 머리카락 나와서 다시 해줬는데 양이 더 적어졌네요 처음 나왔을 때보다 다시 해줬을 때 양 엄청 적게 줌 코로나 시대에 명부 작성 안 함,"맛,은,있,는데,위생,이,영,건물,로,돼,있,는데,실내,인테리어,는,별로,깔끔,한,느낌,이,아님,파스타,에서,머리카락,나와서,다시,해,줬,는데,양,이,더,적어졌,네요,처음,나왔,을,때,보다,다시,해,줬,을,때,양,엄청,적,게,줌,코로나,시대,에,명부,작성,안,함"
som,4,빵 크림파스타 짱맛,빵 크림 파스타 짱맛,"빵,크림,파스타,짱,맛"
까까옹,5,좋아요 근데 사람이 많아요,좋아요 근데 사람이 많아요,"좋,아요,근데,사람,이,많,아요"
cyo****,5,좋아요,좋아요,"좋,아요"
만나는날,5,맛있어요,맛있어요,"맛있,어요"
만나는날,5,맛있어요,맛있어요,"맛있,어요"
한굘,4.5,라라라,라라라,"라라,라"
우레,5,빵이 몇몇개는 좀 비싼 느낌이라 어디 얼마나 맛있나 좀 보자 했는데 진짜 맛있네요 제가 좋아하는 직관적인 맛입니다 아주 괜찮네요 직원분도 친절하시고 포장 꼼꼼히 해주십니다 다만 카운터가 한 개 사람도 한 사람이라 사람 몰리면 계산이 느리다는 점,빵이 몇몇 개는 좀 비싼 느낌이라 어디 얼마나 맛있나 좀 보자 했는데 진짜 맛있네요 제가 좋아하는 직관적인 맛입니다 아주 괜찮네요 직원분도 친절하시고 포장 꼼꼼히 해주십니다 다만 카운터가 한 개 사람도 한 사람이라 사람 몰리면 계산이 느리다는 점,"빵,이,몇몇,개,는,좀,비싼,느낌,이,라,어디,얼마나,맛있,나,좀,보,자,했,는데,진짜,맛있,네요,제,가,좋,아,하,는,직관,적,인,맛,입니다,아주,괜찮,네요,직원,분,도,친절,하,시,고,포장,꼼꼼히,해,주,십니다,다만,카운터,가,한,개,사람,도,한,사람,이,라,사람,몰리,면,계산,이,느리,다는,점"
koguryo700,5,또라라,또 라라,"또,라라"
흑처리,5,빵도맛있고 조용한분위기라좋음,빵도 맛있고 조용한 분위기라 좋음,"빵,도,맛있,고,조용,한,분위기,라,좋,음"
halohalo,4,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
spi****,5,커피도 맛있고 빵 스파게티 다 맛있어요,커피도 맛있고 빵 스파게티 다 맛있어요,"커피,도,맛있,고,빵,스파게티,다,맛있,어요"
구루미,5,팡도르가 너무 맛있어요,팡도르가 너무 맛있어요,"팡,도르,가,너무,맛있,어요"
als****,5,굳,굿,굿
은성맘,5,빵도 커피도 맛 좋고 분위기도 좋아요 브런치는 아직 못먹어봤네요 빵이 너무 금방 팔려서 아쉽,빵도 커피도 맛 좋고 분위기도 좋아요 브런치는 아직 못 먹어봤네요 빵이 너무 금방 팔려서 아쉽,"빵,도,커피,도,맛,좋,고,분위기,도,좋,아요,브런치,는,아직,못,먹,어,봤,네요,빵,이,너무,금방,팔려서,아쉽"
hznp,5,항상 맛있어용 ,항상 맛있어요,"항상,맛있,어요"
김쉐프,5,빵 포장하고 왔어요  최애 모찌초코는 라라브레드가 갑 인거같네요  찰떡소보루도 쫀득해서 맛있고 다음엔 다른빵 도전해볼게요,빵 포장하고 왔어요  최애 모치 초코는 라라 브레드가 갑인 거 같네요  찰떡 곰보빵도 쫀득해서 맛있고 다음엔 다른 빵 도전해볼게요,"빵,포장,하,고,왔,어요,최애,모치,초코,는,라라,브레드,가,갑,인,거,같,네요,찰떡,곰보빵,도,쫀득,해서,맛있,고,다음,엔,다른,빵,도전,해,볼게요"
짱,5,맛있어요,맛있어요,"맛있,어요"
초초,4,가게예쁨 빵 굿,가게 예쁨 빵 굿,"가게,예쁨,빵,굿"
BY8735,5,맛있어요,맛있어요,"맛있,어요"
BY8735,5,맛있어요,맛있어요,"맛있,어요"
지니,4,빵이 다 맛있어요,빵이 다 맛있어요,"빵,이,다,맛있,어요"
킹슈,3,마늘바게트맣있음,마늘바게트맣있음,"마늘,바게트,맣,있,음"
하늘,5,맛있어요,맛있어요,"맛있,어요"
Ssu,5,계산해 주시는 분도 친절하시고 빵도 맛있어요,계산해 주시는 분도 친절하시고 빵도 맛있어요,"계산,해,주,시,는,분,도,친절,하,시,고,빵,도,맛있,어요"
jk,5,빵 너무 맛있어요,빵 너무 맛있어요,"빵,너무,맛있,어요"
Hello chu,3,건물 내부가 좁고 음식 픽업할때 계단 내려가야하는 번거로움 맛은 그냥 그랬어요,건물 내부가 좁고 음식 픽업할 때 계단 내려가야 하는 번거로움 맛은 그냥 그랬어요,"건물,내부,가,좁,고,음식,픽업,할,때,계단,내려가,야,하,는,번거,로움,맛,은,그냥,그랬,어요"
한굘,5,브레드 계의 라라랜드,브레드 계의 라라랜드,"브레드,계,의,라라,랜드"
라온하제,4,코로나때문에 메뉴도 글코 여러가지로 불편하네요물러가라 코로나,코로나 때문에 메뉴도 그렇고 여러 가지로 불편하네요 물러가라 코로나,"코로나,때문,에,메뉴,도,그렇,고,여러,가지,로,불편,하,네요,물러가,라,코로나"
Ssu,5,직원분들 항상 친절하시고 빵도 맛있어요,직원분들 항상 친절하시고 빵도 맛있어요,"직원,분,들,항상,친절,하,시,고,빵,도,맛있,어요"
hsj****,5,맛있어요,맛있어요,"맛있,어요"
챠파파,5,음식이 너무 맛있고 사진 찍을 때도 너무 예뻐요,음식이 너무 맛있고 사진 찍을 때도 너무 예뻐요,"음식,이,너무,맛있,고,사진,찍,을,때,도,너무,예뻐요"
포럽,4,맛있어요,맛있어요,"맛있,어요"
범이모친,4,맛있어요,맛있어요,"맛있,어요"
꼬기오들,4,언제나 맛있는 라라브레드,언제나 맛있는 라라 브레드,"언제나,맛있,는,라라,브레드"
hjyoond,4,가격이 좀 비싸지만 맛있어요,가격이 좀 비싸지만 맛있어요,"가격,이,좀,비싸,지만,맛있,어요"
ymh****,4,공릉동 근처에서 브런치 이 정도의 맛을 찾기가 어려워 방문은 하는데 영하 11도인 날씨인데 히터가 안나와 손님들이 자켓을 입고 있어서 요청을 하니 틀어주네요 직원들과 식사하는곳이 떨어져 있다보니 덜 신경쓰는것 같아요 이것만 신경쓰신다면 맛은 아주 좋은곳이에요,공릉동 근처에서 브런치 이 정도의 맛을 찾기가 어려워 방문은 하는데 영하 11도인 날씨인데 히터가 안 나와 손님들이 재킷을 입고 있어서 요청을 하니 틀어주네요 직원들과 식사하는 곳이 떨어져 있다 보니 덜 신경 쓰는 것 같아요 이것만 신경 쓰신다면 맛은 아주 좋은 곳이에요,"공릉동,근처,에서,브런치,이,정도,의,맛,을,찾,기,가,어려워,방문,은,하,는데,영하,11,도,인,날씨,인데,히터,가,안,나와,손님,들,이,재킷,을,입,고,있,어서,요청,을,하,니,틀,어,주,네요,직원,들,과,식사,하,는,곳,이,떨어져,있,다,보,니,덜,신경,쓰,는,것,같,아요,이것,만,신경,쓰,신다면,맛,은,아주,좋,은,곳,이,에요"
EH,4,매장 규모는 큰데 생각보다 빵이 다양하지 않아서 아쉬웠습니다,매장 규모는 큰데 생각보다 빵이 다양하지 않아서 아쉬웠습니다,"매장,규모,는,큰,데,생각,보다,빵,이,다양,하,지,않,아서,아쉬웠,습니다"
thd****,5,빵을 사고 싶어도 강아지 때문에 못들어 가고 있었는데 직원분이 밖으로 나오셔서 친절하게 어떤 빵을 원하는 지 물어봐 주시고 결제까지 해주셔서 빵을 살 수 있었어요 너무 감동이었습니다 빵도 너무 맛있어요친절하고 맛있는 빵집 라라브레드 앞으로 자주 가게 될 것 같아요,빵을 사고 싶어도 강아지 때문에 못 들어 가고 있었는데 직원분이 밖으로 나오셔서 친절하게 어떤 빵을 원하는지 물어봐 주시고 결제까지 해주셔서 빵을 살 수 있었어요 너무 감동이었습니다 빵도 너무 맛있어요 친절하고 맛있는 빵집 라라 브레드 앞으로 자주 가게 될 것 같아요,"빵,을,사,고,싶,어도,강아지,때문,에,못,들,어,가,고,있,었,는데,직원,분,이,밖,으로,나오,셔서,친절,하,게,어떤,빵,을,원하,는지,물어봐,주,시,고,결제,까지,해,주,셔서,빵,을,살,수,있,었,어요,너무,감동,이,었,습니다,빵,도,너무,맛있,어요,친절,하,고,맛있,는,빵집,라라,브레드,앞,으로,자주,가,게,될,것,같,아요"
솔이,4,맛있어요,맛있어요,"맛있,어요"
shy****,5,맛있었어요,맛있었어요,"맛있,었,어요"
윤젼,5,좋아요,좋아요,"좋,아요"
tnwls422,4,좋아요 브런치굿,좋아요 브런치 굿,"좋,아요,브런치,굿"
Letaw,4.5,맛있어요 시금치파스타가베스트 페스츄리피자는 별로였어요 느끼,맛있어요 시금치 파스타가 베스트 페이스트리 피자는 별로였어요 느끼,"맛있,어요,시금치,파스타,가,베스트,페이스트리,피자,는,별로,였,어요,느끼"
꽃길만 걷자,5,강력추천합니다,강력 추천합니다,"강력,추천,합니다"
아임누구,4.5,맛있는 빵 많아요,맛있는 빵 많아요,"맛있,는,빵,많,아요"
진,4.5,맛있어용,맛있어요,"맛있,어요"
dan****,5,빵 정말 맛있어요 잼도 맛있어서 매번 구매해서 먹는데 정말 만족합니다,빵 정말 맛있어요 잼도 맛있어서 매번 구매해서 먹는데 정말 만족합니다,"빵,정말,맛있,어요,잼,도,맛있,어서,매번,구매,해서,먹,는데,정말,만족,합니다"
자영,4,좋아요,좋아요,"좋,아요"
atchoke,5,맛 좋음 ,맛 좋음 ,"맛,좋,음"
goo****,4,쫄깃하고 달콤하고 맛있어요,쫄깃하고 달콤하고 맛있어요,"쫄깃,하,고,달콤,하,고,맛있,어요"
마음부자,5,좋아용,좋아요,"좋,아요"
gol****,4,빵이 살짝 달아서 덜 달면 더 맛있겠어요,빵이 살짝 달아서 덜 달면 더 맛있겠어요,"빵,이,살짝,달,아서,덜,달,면,더,맛있,겠,어요"
gum****,4,굿,굿,굿
건물주,4,맛 보장집,맛 보장 집,"맛,보장,집"
보브,5,맛있어요  직원분들도 친절,맛있어요  직원분들도 친절,"맛있,어요,직원,분,들,도,친절"
han****,5,식빵 너무 맛있어요  sun rise는 식사대용으로 먹기에 좋네요  속까지 가득가득 내용물이 차 있어 맛있게 잘 먹었네요 ,식빵 너무 맛있어요  sun rise는 식사 대용으로 먹기에 좋네요  속까지 가득가득 내용물이 차 있어 맛있게 잘 먹었네요 ,"식빵,너무,맛있,어요,sun,rise,는,식사,대용,으로,먹,기,에,좋,네요,속,까지,가득,가득,내용물,이,차,있,어,맛있,게,잘,먹,었,네요"
블루문,5,좋아요,좋아요,"좋,아요"
짱지니,5,라라브레드 종류가 좀 줄었지만 내 최애 빵 고구마는 있어서 젛아요,라라 브레드 종류가 좀 줄었지만 내 최애 빵 고구마는 있어서 좋아요,"라라,브레드,종류,가,좀,줄,었,지만,내,최애,빵,고구마,는,있,어서,좋,아요"
세가지소원다이뤄진다,5,너무 맛있어요,너무 맛있어요,"너무,맛있,어요"
좋아질꺼야,5,좋아요,좋아요,"좋,아요"
차근,5,빵도 맛있고 아점하기 좋은 브런치 메뉴도있어서 좋아요 매장 인테리어도 분위기 있어서 혼밥할때에도 초라한 감 노노 괜히우아해짐요 ,빵도 맛있고 아점 하기 좋은 브런치 메뉴도 있어서 좋아요 매장 인테리어도 분위기 있어서 온 밥할 때에도 초라한 감 노노 괜히 우아해짐요,"빵,도,맛있,고,아점,하,기,좋,은,브런치,메뉴,도,있,어서,좋,아요,매장,인테리어,도,분위기,있,어서,온,밥,할,때,에,도,초라,한,감,노노,괜히,우아,해짐,요"
아임누구,5,맛있고 예쁜 빵이 많아요,맛있고 예쁜 빵이 많아요,"맛있,고,예쁜,빵,이,많,아요"
우주,5,맛있어요,맛있어요,"맛있,어요"
서디,4.5,빵도 맛있고 브런치도 맛있고 다 맛있는데 아메리카노가 진짜 맛있어요 다만 테이블이 많지 않고 음식 픽업이 셀프라 힘들어요,빵도 맛있고 브런치도 맛있고 다 맛있는데 아메리카노가 진짜 맛있어요 다만 테이블이 많지 않고 음식 픽업이 셀프라 힘들어요,"빵,도,맛있,고,브런치,도,맛있,고,다,맛있,는데,아메리카노,가,진짜,맛있,어요,다만,테이블,이,많,지,않,고,음식,픽업,이,셀,프라,힘들,어요"
내민석이,4,빵 맛있네요 마늘브레드 넘 맛나용,빵 맛있네요 마늘 브레드 너무 맛나요,"빵,맛있,네요,마늘,브레드,너무,맛나,요"
jol****,5,파스타 좀 비싸긴한데 가게 분위기도 좋고 맛있습니다 다만 주문을 1층에서 해야하구 식당은 3층 4층에서 먹어야하는게 귀찮지만 좋아요,파스타 좀 비싸긴 한데 가게 분위기도 좋고 맛있습니다 다만 주문을 1층에서 해야 하고 식당은 3층 4층에서 먹어야 하는 게 귀찮지만 좋아요,"파스타,좀,비싸,긴,한데,가,게,분위기,도,좋,고,맛있,습니다,다만,주문,을,1,층,에서,해야,하,고,식당,은,3,층,4,층,에서,먹,어야,하,는,게,귀찮,지만,좋,아요"
우주,4,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
유혜주,4.5,괜찮에요,괜찮아요,"괜찮,아요"
어송이,5,점심 브런치로 피자랑 파스타 먹으러 왔는데 넘 맛있네요 빵집인줄 알았는데 파스타도 맛집이네욥 다른 메뉴도 먹으로 올게욥,점심 브런치로 피자랑 파스타 먹으러 왔는데 너무 맛있네요 빵집인 줄 알았는데 파스타도 맛 집이네욥 다른 메뉴도 먹으로 올게욥,"점심,브런치,로,피자,랑,파스타,먹,으러,왔,는데,너무,맛있,네요,빵집,인,줄,알,았,는데,파스타,도,맛,집,이,네,욥,다른,메뉴,도,먹,으로,올게,욥"
한굘,5,안 사면 큰일라라,안 사면 큰일 라라,"안,사,면,큰일,라라"
행복,4,빵 맛있고 좋아요,빵 맛있고 좋아요,"빵,맛있,고,좋,아요"
J의 일상,4.5,좋아요,좋아요,"좋,아요"
사부작,5,아빠 드릴 빵 샀어요 정말 맛있다고 하셨어요 브런치도 맛있고 빵도 맛있고 노원데이트로 이만한 장소 없어요 굿,아빠 드릴 빵 샀어요 정말 맛있다고 하셨어요 브런치도 맛있고 빵도 맛있고 노원 데이트로 이만한 장소 없어요 굿,"아빠,드릴,빵,샀,어요,정말,맛있,다고,하,셨,어요,브런치,도,맛있,고,빵,도,맛있,고,노원,데이트,로,이만,한,장소,없,어요,굿"
꼼지,5,라라브레드 가성비도 너무 좋고 맛도 좋고 분위기도 좋고 오늘 데이트했어요 너무 즐거운 하루였어요,라라 브레드 구성비도 너무 좋고 맛도 좋고 분위기도 좋고 오늘 데이트했어요 너무 즐거운 하루였어요,"라라,브레드,구성비,도,너무,좋,고,맛,도,좋,고,분위기,도,좋,고,오늘,데이트,했,어요,너무,즐거운,하루,였,어요"
ver****,4,자주 이용해요 빵들 개별 포장이 안되있어서 한동안 안가다 요즘은 다들 마스크 쓰니까 그나마 낫겠지 하고 가요 너무 맛난 빵들 많은데 제발 개별 포장 해주시면 안될까요,자주 이용해요 빵들 개별 포장이 안 돼있어서 한동안 안가다 요즘은 다들 마스크 쓰니까 그나마 낫겠지 하고 가요 너무 맛난 빵들 많은데 제발 개별 포장해주시면 안 될까요,"자주,이용,해요,빵,들,개별,포장,이,안,돼,있,어서,한동안,안,가,다,요즘,은,다,들,마스크,쓰,니까,그나마,낫,겠,지,하,고,가요,너무,맛난,빵,들,많,은데,제발,개별,포장,해,주,시,면,안,될까요"
소녀,5,빵들이 하나같이 다 맛있네요 ,빵들이 하나같이 다 맛있네요 ,"빵,들,이,하나,같이,다,맛있,네요"
yoo****,4,좋아요,좋아요,"좋,아요"
빡,5,브런치 맛집 트러플 파스타 강츄합니다,브런치 맛집 트러플 파스타 강츄합니다,"브런치,맛집,트,러,플,파스타,강추,합니다"
