USER,SCORE,ORIGINAL,CHECKED,MECAB
혀니,5,빵도 너무 맛있는데 파스타 진짜 맛있어요 로제 추천 만족해요,빵도 너무 맛있는데 파스타 진짜 맛있어요 로제 추천 만족해요,"빵,도,너무,맛있,는데,파스타,진짜,맛있,어요,로제,추천,만족,해요"
hob****,4.5,역시 저의 최애 빵 맛집 간만에 갔는데 여전히 맛있어요 페스츄리바게트 팥절미 무조건 강추입니다,역시 저의 최애 빵 맛집 오래간만에 갔는데 여전히 맛있어요 페이스트리 바게트 팥 절미 무조건 강추입니다,"역시,저,의,최애,빵,맛집,오래간만,에,갔,는데,여전히,맛있,어요,페이스트리,바게트,팥,절미,무조건,강추,입니다"
8ch****,4.5,파스타랑 샐러드 넘 맛있어여  빵단골이라 가게된건데 브런치도 넘 맛있어서 반햇네여  다음에 또 가겠습니다,파스타랑 샐러드 너무 맛있어요  빵 단골이라 가게 된 건데 브런치도 너무 맛있어서 반했네요  다음에 또 가겠습니다,"파스타,랑,샐러드,너무,맛있,어요,빵,단골,이,라,가,게,된,건데,브런치,도,너무,맛있,어서,반했,네요,다음,에,또,가,겠,습니다"
김국현,5,청양마요바게트랑 팥절미 사먹었는데 둘다 다른매력인데 맛있네요  특히 청양마요는 처음들어보는데 맛이 괜찮았어요  다음에 또 가겠습니다 ,청 양 마요 바게트랑 팥 절미 사 먹었는데 둘 다 다른 매력인데 맛있네요  특히 청양 마오는 처음 들어보는데 맛이 괜찮았어요  다음에 또 가겠습니다 ,"청,양,마요,바게트,랑,팥,절미,사,먹,었,는데,둘,다,다른,매력,인데,맛있,네요,특히,청양,마오,는,처음,들,어,보,는데,맛,이,괜찮,았,어요,다음,에,또,가,겠,습니다"
블링블링,5,우아아아 진짜 불닭로제파스타 제 인생 맛풍기 파스타도 맛있는데 제 입맛엔 불닭 쩔어요 진쯔진짜 맛있음,으아아아 진짜 불닭 로제파스타 제 인생 맛 풍기 파스타도 맛있는데 제 입맛엔 불닭 쩔어요 진즈 진짜 맛있음,"으아아아,진짜,불닭,로제,파스타,제,인생,맛,풍기,파스타,도,맛있,는데,제,입맛,엔,불닭,쩔,어요,진즈,진짜,맛있,음"
은술이,2.5,빵이 너무 달아요,빵이 너무 달아요,"빵,이,너무,달,아요"
junsunun3,4,그냥그냥,그냥 그냥,"그냥,그냥"
you****,4,창문이 생겼음 좋겠어요,창문이 생겼으면 좋겠어요,"창문,이,생겼으면,좋,겠,어요"
아가,4.5,굿,굿,굿
취향소비자,5,맛있게 잘 먹었어요 주차만 잘 해결하면 브런치 즐기기 매우 좋아요  근처 산책길도 지금 단풍이 잔뜩이라 걷기 좋네용,맛있게 잘 먹었어요 주차만 잘 해결하면 브런치 즐기기 매우 좋아요  근처 산책길도 지금 단풍이 잔뜩이라 걷기 좋네요,"맛있,게,잘,먹,었,어요,주차,만,잘,해결,하,면,브런치,즐기,기,매우,좋,아요,근처,산책,길,도,지금,단풍,이,잔뜩,이,라,걷,기,좋,네요"
chl****,5,주말 점심시간쯤 가서 사람이 많았는데도 한 건물이 다 카페라 자리걱정 없이 먹을 수 있었습니다  음식맛이 너무 좋았고 특히 오일파스타는 다른 파스타전문점에서 먹은것 보다도 맛있다고 느끼면서 식사했습니다  너무 만족합니다,주말 점심시간쯤 가서 사람이 많았는데도 한 건물이 다 카페라 자리 걱정 없이 먹을 수 있었습니다  음식 맛이 너무 좋았고 특히 오일 파스타는 다른 파스타 전문점에서 먹은 것보다도 맛있다고 느끼면서 식사했습니다  너무 만족합니다,"주말,점심,시간,쯤,가,서,사람,이,많,았,는데,도,한,건물,이,다,카페,라,자리,걱정,없이,먹,을,수,있,었,습니다,음식,맛,이,너무,좋,았,고,특히,오일,파스타,는,다른,파스타,전문점,에서,먹,은,것,보다,도,맛있,다고,느끼,면서,식사,했,습니다,너무,만족,합니다"
sds****,4,맛은 쏘쏘 빵 종류는 많지 않지만 브런치 메뉴가 인기가 많은 듯 참고로 일반 바게트는 평일에만 나온다고 함,맛은 쏘 쏘 빵 종류는 많지 않지만 브런치 메뉴가 인기가 많은 듯 참고로 일반 바게트는 평일에만 나온다고 함,"맛,은,쏘,쏘,빵,종류,는,많,지,않,지만,브런치,메뉴,가,인기,가,많,은,듯,참고,로,일반,바게트,는,평일,에,만,나온다고,함"
slo****,4.5,빵도 커피도 너무 맛있어요주말이라 사람이 더더 많아그런지 좀 정신없는게 쬐끔 그랬는데 맛있으니 장땡,빵도 커피도 너무 맛있어요 주말이라 사람이 더더 많아그런지 좀 정신없는 게 조금 그랬는데 맛있으니 장땡,"빵,도,커피,도,너무,맛있,어요,주말,이,라,사람,이,더,더,많,아,그런지,좀,정신없,는,게,조금,그랬,는데,맛있,으니,장땡"
1tr****,4,굿,굿,굿
helloyumi,3,점점 맛이 그닥,점점 맛이 그다지,"점점,맛,이,그다지"
gkw****,5,빵이 맛있는집,빵이 맛있는 집,"빵,이,맛있,는,집"
Dahye Kim,5,언제나 말차라떼에 샷추가해서 먹었는데 여긴 아예 말차커피란게 있어서 너무 좋았어요 휘낭시에도 적당히 달고 무화과 맛이 어울려서 정말 맛있었습니다 연유치주바게트는 데워서 먹으니 더 맛있네요 혹시 빵 데워 드시고 싶으면 2층에 있는 직원한테 요청하면 해줍니다 또또 가서 말차커피를 즐겨야겠어요,언제나 말차 라테에 샷 추가해서 먹었는데 여긴 아예 말차 커피란 게 있어서 너무 좋았어요 휘나 이 시에도 적당히 달고 무화과 맛이 어울려서 정말 맛있었습니다 연유치 줄 바게트는 데워서 먹으니 더 맛있네요 혹시 빵 데워 드시고 싶으면 2층에 있는 직원한테 요청하면 해줍니다 또또 가서 말차 커피를 즐겨야겠어요,"언제나,말차,라테,에,샷,추가,해서,먹,었,는데,여긴,아예,말차,커피,란,게,있,어서,너무,좋,았,어요,휘,나,이,시,에,도,적당히,달,고,무화과,맛,이,어울려서,정말,맛있,었,습니다,연유,치,줄,바게트,는,데워서,먹,으니,더,맛있,네요,혹시,빵,데워,드,시,고,싶,으면,2,층,에,있,는,직원,한테,요청,하,면,해줍니다,또,또,가,서,말차,커피,를,즐겨야,겠,어요"
나봉쥬르,5,빵 종류도 엄청 다양하고 브런치 메뉴 올데이로 먹을 수 있어서 넘 좋아요 베이컨쉬림프 페스츄리피자랑 치즈하몽크림리조또 완전 꿀조합이에요 직원분들도 친절하시고 담에 재방문할거에용,빵 종류도 엄청 다양하고 브런치 메뉴 올 데이로 먹을 수 있어서 너무 좋아요 베이컨 슈림프 페이스트리 피자랑 치즈 하몽 크림 리소토 완전 꿀 조합이에요 직원분들도 친절하시고 담에 재방문할 거에 용,"빵,종류,도,엄청,다양,하,고,브런치,메뉴,올,데이,로,먹,을,수,있,어서,너무,좋,아요,베이컨,슈,림프,페이스트리,피자,랑,치즈,하몽,크림,리소토,완전,꿀,조합,이,에요,직원,분,들,도,친절,하,시,고,담,에,재,방문,할,거,에,용"
Miamio,4.5,요기 달달하고 맛있지만 크로와상은 좀,요기 달달하고 맛있지만 크루아상은 좀,"요기,달달,하,고,맛있,지만,크루아상,은,좀"
shakbari3,4.5,식사도 빵도 다 맛있었어요,식사도 빵도 다 맛있었어요,"식사,도,빵,도,다,맛있,었,어요"
shakbari3,5,너무 맛있었어요 브런치빵 모두 만족했습니다,너무 맛있었어요 브런치 빵 모두 만족했습니다,"너무,맛있,었,어요,브런치,빵,모두,만족,했,습니다"
diana,4,조아요,좋아요,"좋,아요"
SsoYoung,4,식빵 맛있어요,식빵 맛있어요,"식빵,맛있,어요"
XXX,2.5,주차장이없고 대중교통 근접성도 떨어지고 좌석은 34층이고 협소하다는 느낌이 든다 베이커리는 괜찮지만 파스타도 짜고 특히 콥샐러드는 너무 짜고 치즈냄새도 좀 역했다,주차장이 없고 대중교통 근접성도 떨어지고 좌석은 34층이고 협소하다는 느낌이 든다 베이커리는 괜찮지만 파스타도 짜고 특히 콥 샐러드는 너무 짜고 치즈냄새도 좀 역했다,"주차장,이,없,고,대중교통,근접,성,도,떨어지,고,좌석,은,34,층,이,고,협소,하,다는,느낌,이,든다,베이커리,는,괜찮,지만,파스타,도,짜,고,특히,콥,샐러드,는,너무,짜,고,치즈,냄새,도,좀,역했,다"
소울,4.5,가격대는 있지만 맛있어요 오전 11시만 돼도 자리가 꽉차네요 파스타도 샌드위치도 맛나요,가격대는 있지만 맛있어요 오전 11시만 돼도 자리가 꽉 차네요 파스타도 샌드위치도 맛나요,"가격대,는,있,지만,맛있,어요,오전,11,시,만,돼도,자리,가,꽉,차,네요,파스타,도,샌드위치,도,맛나,요"
바라기,5,맛있다길래 먹으러 왔어요,맛있다길래 먹으러 왔어요,"맛있,다길래,먹,으러,왔,어요"
kinda J,5,강추합니다 꼭 이용하세요 좋아요,강추합니다 꼭 이용하세요 좋아요,"강추,합니다,꼭,이용,하,세요,좋,아요"
Letaw,4.5,토마토 파스타가 맛있는데 옛날보다 엄청 매워짐,토마토 파스타가 맛있는데 옛날보다 엄청 매워짐,"토마토,파스타,가,맛있,는데,옛날,보다,엄청,매워,짐"
newhyun73,4,토마토시금치파스타 생각보다 많이 매콤했어요 같이 먹은 치즈하몽리조또가 조금 중화시켜줬네요 뉴욕치즈페스츄리는 엄청 진한 치즈맛이라 다 먹기는 좀 힘들었고 오렌지파운드케익이 정말 맛있었네요 흑임자라떼도 달지않고 괜찮았어요,토마토 시금치 파스타 생각보다 많이 매콤했어요 같이 먹은 치즈 하몽 리소토가 조금 중화시켜줬네요 뉴욕치즈 페이스트리는 엄청 진한 치즈 맛이라 다 먹기는 좀 힘들었고 오렌지 파운드케이크가 정말 맛있었네요 흑임자 라테도 달지 않고 괜찮았어요,"토마토,시금치,파스타,생각,보다,많이,매콤,했,어요,같이,먹,은,치즈,하몽,리소토,가,조금,중화,시켜,줬,네요,뉴욕,치즈,페이스트리,는,엄청,진한,치즈,맛,이,라,다,먹,기,는,좀,힘들,었,고,오렌지,파운드케이크,가,정말,맛있,었,네요,흑임자,라테,도,달,지,않,고,괜찮,았,어요"
shine,5,토마토시금치 파스타 매콤해서 좋아요,토마토 시금치 파스타 매콤해서 좋아요,"토마토,시금치,파스타,매콤,해서,좋,아요"
tae****,5,이 동네에서 빵 제일 맛있어요  분위기도 좋고 넓어서 자주 갑니다,이 동네에서 빵 제일 맛있어요  분위기도 좋고 넓어서 자주 갑니다,"이,동네,에서,빵,제일,맛있,어요,분위기,도,좋,고,넓,어서,자주,갑니다"
최강남자,5,빵도 아주 고급스럽고 특히 가성비 좋은 브런치메뉴가 인상적입니다,빵도 아주 고급스럽고 특히 구성비 좋은 브런치 메뉴가 인상적입니다,"빵,도,아주,고급,스럽,고,특히,구성비,좋,은,브런치,메뉴,가,인상,적,입니다"
양탱,5,라라브레드 빵 전부 있지만 쫄깃식빵이 우리집 최애에요 너무 맛있음,라라 브레드 빵 전부 있지만 쫄깃 식빵이 우리 집 최애에요 너무 맛있음,"라라,브레드,빵,전부,있,지만,쫄깃,식빵,이,우리,집,최애,에,요,너무,맛있,음"
11111,5,너무너무 맛있어요,너무너무 맛있어요,"너무너무,맛있,어요"
요고당,5,빵이 맛있네요 자리 잡기는 매우 힘드네요,빵이 맛있네요 자리 잡기는 매우 힘드네요,"빵,이,맛있,네요,자리,잡,기,는,매우,힘드,네요"
hsk****,5,너무너무맛잇엇어요 괜히사람많은게 아니네용,너무너무 맛있었어요 괜히 사람 많은 게 아니네요,"너무너무,맛있,었,어요,괜히,사람,많,은,게,아니,네요"
브런치사랑,4,좋네요,좋네요,"좋,네요"
ahf****,4.5,빵 마싯어요 근데 좀 비싸요,빵 맛있어요 근데 좀 비싸요,"빵,맛있,어요,근데,좀,비싸,요"
박채채,5,굿,굿,굿
난,2.5,좋아요,좋아요,"좋,아요"
yoo****,4,좋아요,좋아요,"좋,아요"
min,4,도도포인트 종료된지 몰랐어요 오늘 포인트 쓰려고 했었는데 번호 검색이 안되서 이관을 해주신다고 하네요 오늘 먹으려고 한 토마토야채그라탕도 단종되었대요 아보카도새우의 역습도 좋아해서 요걸로 맛있게 먹고 가요,도도 포인트 종료된 지 몰랐어요 오늘 포인트 쓰려고 했었는데 번호 검색이 안돼서 이관을 해주신다고 하네요 오늘 먹으려고 한 토마토 야채 그라탱도 단종되었대요 아보카도 새우의 역습도 좋아해서 요걸로 맛있게 먹고 가요,"도도,포인트,종료,된,지,몰랐,어요,오늘,포인트,쓰,려고,했었,는데,번호,검색,이,안,돼서,이관,을,해,주,신다고,하,네요,오늘,먹,으려고,한,토마토,야채,그라탱,도,단종,되,었,대요,아보카도,새우,의,역습,도,좋,아,해서,요걸로,맛있,게,먹,고,가요"
망고나라,4.5,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
dlz****,5,맛있어요,맛있어요,"맛있,어요"
sag****,5,깔끔하네요,깔끔하네요,"깔끔,하,네요"
keyoung20,5,4살 딸아이와 같이 브런치 먹으러 왔어요 로제파스타 매콤하니 맛있네요여긴 음식들이며 빵이며 실망한적이 없어요,4살 딸아이와 같이 브런치 먹으러 왔어요 로제파스타 매콤하니 맛있네요 여긴 음식들이며 빵이며 실망한 적이 없어요,"4,살,딸아이,와,같이,브런치,먹,으러,왔,어요,로제,파스타,매콤,하,니,맛있,네요,여긴,음식,들,이,며,빵,이,며,실망,한,적,이,없,어요"
rkw****,5,맛도 좋구 분위기도 좋네요,맛도 좋고 분위기도 좋네요,"맛,도,좋,고,분위기,도,좋,네요"
rkw****,5,맛 분위기 굿이예요,맛 분위기 굿이에요,"맛,분위기,굿,이,에요"
1tr****,4.5,층수가 많아 올라가기 힘들지만 집 근처에 있어서 자주 애용합니다 커피는 진한 편은 아니니 참고하세요 빵이랑 파스타류 넘 맛있습니다,층수가 많아 올라가기 힘들지만 집 근처에 있어서 자주 애용합니다 커피는 진한 편은 아니니 참고하세요 빵이랑 파스타류 너무 맛있습니다,"층수,가,많,아,올라가,기,힘들,지만,집,근처,에,있,어서,자주,애용,합니다,커피,는,진한,편,은,아니,니,참고,하,세요,빵,이랑,파스타,류,너무,맛있,습니다"
모두주목,4.5,치아바타 맛집 특히 치아바타가 맛있어용 나머지 빵들도 무난무난합니당 근데 바질 치아바타 최고 이거 먹으러 라아브레드 가용,치아바타 맛집 특히 치아바타가 맛있어요 나머지 빵들도 무난 무난합니다 근데 바질 치아바타 최고 이거 먹으러 라 아브 레드 가용,"치,아바타,맛집,특히,치,아바타,가,맛있,어요,나머지,빵,들,도,무난,무난,합니다,근데,바질,치,아바타,최고,이거,먹,으러,라,아브,레드,가용"
우기,4.5,맛있어요,맛있어요,"맛있,어요"
밝을소,5,공릉 공리단길 라라브레드가 공릉에도 있어서 자주 브런치 먹으러 와요 인테리어 완전 취향저격이고 콥샐러드랑 바게트랑 빵 다 너무 맛있어요 브런치 메뉴 양도 많고 아메리카노랑 청포도주스도 맛있고 오늘은 불닭리조또 먹어봤는데 매콤하고 맛있어요 브런치 강추,공릉 경리단길 라라 브레드가 공릉에도 있어서 자주 브런치 먹으러 와요 인테리어 완전 취향 저격이고 콥 샐러드랑 바게트랑 빵 다 너무 맛있어요 브런치 메뉴 양도 많고 아메리카노랑 청포도 주스도 맛있고 오늘은 불닭 리소토 먹어봤는데 매콤하고 맛있어요 브런치 강추,"공릉,경리,단,길,라라,브레드,가,공릉,에,도,있,어서,자주,브런치,먹,으러,와요,인테리어,완전,취향,저격,이,고,콥,샐러드,랑,바게트,랑,빵,다,너무,맛있,어요,브런치,메뉴,양,도,많,고,아메리카노,랑,청포,도,주스,도,맛있,고,오늘,은,불닭,리소토,먹,어,봤,는데,매콤,하,고,맛있,어요,브런치,강추"
젠틀맨,5,맛있어요,맛있어요,"맛있,어요"
푸홍,5,빵 맛있고 사람도 진짜많고 마늘빵 꼭드세요,빵 맛있고 사람도 진짜 많고 마늘빵 꼭 드세요,"빵,맛있,고,사람,도,진짜,많,고,마늘빵,꼭,드세요"
kob****,5,분위기도 좋고 빵도 다 너무 맛있어요,분위기도 좋고 빵도 다 너무 맛있어요,"분위기,도,좋,고,빵,도,다,너무,맛있,어요"
redfox217,5,친구들과 맛있는 음식 먹으며 즐거운 시간 보냈어요,친구들과 맛있는 음식 먹으며 즐거운 시간 보냈어요,"친구,들,과,맛있,는,음식,먹,으며,즐거운,시간,보냈,어요"
콩,4,맛있어요,맛있어요,"맛있,어요"
험힛,5,빵 진짜 맛있어요 최고,빵 진짜 맛있어요 최고,"빵,진짜,맛있,어요,최고"
꽃때지,5,제 최애 브런치맛집이라 친구들도 데려갔는데 다들 맛있다고 좋아했네요  브런치 다 먹고 빵은 포장해서 갔답니다  다음에 또갈게요 ,제 최애 브런치 맛 집이라 친구들도 데려갔는데 다들 맛있다고 좋아했네요  브런치 다 먹고 빵은 포장해서 갔답니다  다음에 또 갈게요,"제,최애,브런치,맛,집,이,라,친구,들,도,데려갔,는데,다,들,맛있,다고,좋,아,했,네요,브런치,다,먹,고,빵,은,포장,해서,갔,답니다,다음,에,또,갈게요"
뚜기,5,파니니랑 풍기파스타 둘다 너무 만족했어요  그리고 핑크구아바에이드도 굿 역시 브런치 맛집인것같아요 ,파니니랑 풍기가 스타 둘 다 너무 만족했어요  그리고 핑크 구아버 에이드도 굿 역시 브런치 맛 집인 것 같아요,"파니니,랑,풍기,가,스타,둘,다,너무,만족,했,어요,그리고,핑크,구아버,에이드,도,굿,역시,브런치,맛,집,인,것,같,아요"
아이리스,4,실수로 아이스를,실수로 아이스를,"실수,로,아이스,를"
rla****,4.5,공릉 라라브레드 빵이 다 너무 맛있어요 종류도 다양해 고르는 재미도 있었구요  특히 연유버터프레첼이랑 뉴욕치즈페스츄리가 가장 맛있었습니다  집근처러 자주갈것같아요,공릉 라라 브레드 빵이 다 너무 맛있어요 종류도 다양해 고르는 재미도 있었고요  특히 연유 버터 프레첼이랑 뉴욕치즈 페이스트리가 가장 맛있었습니다  집 근처로 자주 갈 것 같아요,"공릉,라라,브레드,빵,이,다,너무,맛있,어요,종류,도,다양,해,고르,는,재미,도,있,었,고,요,특히,연유,버터,프레첼,이랑,뉴욕,치즈,페이스트리,가,가장,맛있,었,습니다,집,근처,로,자주,갈,것,같,아요"
bhm****,5,라라브레드에서 브런치는 처음먹어보는데 진짜 맛있었어요  다음에 또가겠습니다,라라 브레드에서 브런치는 처음 먹어보는데 진짜 맛있었어요  다음에 또 가겠습니다,"라라,브레드,에서,브런치,는,처음,먹,어,보,는데,진짜,맛있,었,어요,다음,에,또,가,겠,습니다"
disapointed,5,방문할때마다 새로운 메뉴를 먹어보는 재미가 있는곳  빵 종류도 많고 먹어본것들 마다 다 맛있어요 브런치들도 맛있고 비주얼도 이뻐요 자리가 많은데도 꽉 차네요,방문할 때마다 새로운 메뉴를 먹어보는 재미가 있는 곳  빵 종류도 많고 먹어본 것들마다 다 맛있어요 브런치들도 맛있고 비주얼도 이뻐요 자리가 많은데도 꽉 차네요,"방문,할,때,마다,새로운,메뉴,를,먹,어,보,는,재미,가,있,는,곳,빵,종류,도,많,고,먹,어,본,것,들,마다,다,맛있,어요,브런치,들,도,맛있,고,비주얼,도,이뻐요,자리,가,많,은데,도,꽉,차,네요"
루피가조하,4.5,빵도맛있고 저렴했어요 찾고있던 아몬드크로와상은 없어서 살짝 아쉬웠습니다 ,빵도 맛있고 저렴했어요 찾고 있던 아몬드 크루아상은 없어서 살짝 아쉬웠습니다 ,"빵,도,맛있,고,저렴,했어요,찾,고,있,던,아몬드,크루아상,은,없,어서,살짝,아쉬웠,습니다"
jiy****,5,너무 맛있어요,너무 맛있어요,"너무,맛있,어요"
불고기새우덮밥,5,오랜만에 왔는데 여전히 맛있더라구요 단거땡겨서 모카라떼 먹었는데 존맛,오랜만에 왔는데 여전히 맛있더라고요 단 거 땡 겨서 모카 라테 먹었는데 존 만,"오랜만,에,왔,는데,여전히,맛있,더라고요,단,거,땡,겨,서,모카,라테,먹,었,는데,존맛"
좋아질꺼야,5,좋아요,좋아요,"좋,아요"
shi****,5,빵 넘맛있어요,빵 너무 맛있어요,"빵,너무,맛있,어요"
김사과,3,창문을 열 수가 없어서 실내공기가 너무 답답했어요 샌듸치는 맛있었는데 찰떡소보루 진짜 너무 맛없어서 깜짝놀랐네요,창문을 열 수가 없어서 실내공기가 너무 답답했어요 샌디 치는 맛있었는데 찰떡 곰보빵 진짜 너무 맛없어서 깜짝 놀랐네요,"창문,을,열,수,가,없,어서,실내,공기,가,너무,답답,했,어요,샌디,치,는,맛있,었,는데,찰떡,곰보빵,진짜,너무,맛없,어서,깜짝,놀랐,네요"
김가연,5,빵맛나요,빵 맛나요,"빵,맛나,요"
덕후감,3.5,늘 맛있게 먹고 있어요,늘 맛있게 먹고 있어요,"늘,맛있,게,먹,고,있,어요"
dot****,5,굿,굿,굿
루비루,5,맛있어요,맛있어요,"맛있,어요"
smartboy,4,맛빵,맛짱,"맛,짱"
꺄이하니야엉,5,눈으로 봐도 예쁘고 맛도 좋고,눈으로 봐도 예쁘고 맛도 좋고,"눈,으로,봐도,예쁘,고,맛,도,좋,고"
꺄이하니야엉,4,계단이 많고 셀프이용이라 번거로워요 많이 무거웠거덩요 계단 오르락 내리락 귀찮아서 별하나 읎음,계단이 많고 셀프 이용이라 번거로워요 많이 무거웠거든요 계단 오르락내리락 귀찮아서 별 하나 없음,"계단,이,많,고,셀프,이용,이,라,번거,로워요,많이,무거웠,거든요,계단,오르락내리락,귀찮,아서,별,하나,없,음"
꺄이하니야엉,5,빵종류가 많고 친절해요,빵 종류가 많고 친절해요,"빵,종류,가,많,고,친절,해요"
한쿤,4.5,좋아하는 빵이 제 앞에서 딱 떨어져서 별 4개반입니다 ,좋아하는 빵이 제 앞에서 딱 떨어져서 별 4개 반입니다,"좋,아,하,는,빵,이,제,앞,에서,딱,떨어져서,별,4,개,반,입니다"
kys,5,빵이 맛있어요,빵이 맛있어요,"빵,이,맛있,어요"
스윗제니,5,친절하시고 맛있었어요 콥샐러드 소스도 선택 가능하고 아보카도가 잘 익어서 맛있었습니다,친절하시고 맛있었어요 콥 샐러드 소스도 선택 가능하고 아보카도가 잘 익어서 맛있었습니다,"친절,하,시,고,맛있,었,어요,콥,샐러드,소스,도,선택,가능,하,고,아보카도,가,잘,익,어서,맛있,었,습니다"
치킨마요덮밥,5,와이프랑 산책하다 드려서 빵이랑 파스타 먹었는데 너무 맛있더라구요 다음에도 산책할때 들려야겠네유,와이프랑 산책하다 드려서 빵이랑 파스타 먹었는데 너무 맛있더라고요 다음에도 산책할 때 들려야겠네유,"와이프,랑,산책,하,다,드려서,빵,이랑,파스타,먹,었,는데,너무,맛있,더라고요,다음,에,도,산책,할,때,들려야,겠,네유"
kims5990,4,환기가안되서 에서빵찌든냄새오져,환기가 안돼서 에서 빵 찌든 냄새 오져,"환기,가,안,돼서,에서,빵,찌든,냄새,오져"
_,5,브런치 먹으러 방문했다가 자리가 없어서 테이크아웃해왔어요 빵 종류도 다양하고 다른 베이커리에는 없는 독특한 빵도 많아서 신나게 집어왔어요 집에 와서 먹어보니 다 맛있네요 토요일 오후라 그런지 사람이 몰려서 급하게 빵 집고 하나 더살까 싶어서 뒤돌아보면 없더라고요 마늘브레드랑 소 세지크루아상 못먹을뻔했어요 ,브런치 먹으러 방문했다가 자리가 없어서 테이크아웃해왔어요 빵 종류도 다양하고 다른 베이커리에는 없는 독특한 빵도 많아서 신나게 집어왔어요 집에 와서 먹어보니 다 맛있네요 토요일 오후라 그런지 사람이 몰려서 급하게 빵 집고 하나 더 살까 싶어서 뒤돌아보면 없더라고요 마늘 브레드랑 소 세지 크루아상 못 먹을뻔했어요,"브런치,먹,으러,방문,했,다가,자리,가,없,어서,테이크아웃,해,왔,어요,빵,종류,도,다양,하,고,다른,베이커리,에,는,없,는,독특,한,빵,도,많,아서,신나,게,집,어,왔,어요,집,에,와서,먹,어,보,니,다,맛있,네요,토요일,오후,라,그런지,사람,이,몰려서,급하,게,빵,집고,하나,더,살까,싶,어서,뒤돌아보,면,없,더라고요,마늘,브레드,랑,소,세지,크루아상,못,먹,을,뻔,했어요"
Iliilii,5,맛있어요,맛있어요,"맛있,어요"
레이첼,4,마늘바게트는 정말 맛있네요나머지는 쏘쏘,마늘 바게트는 정말 맛있네요 나머지는 쏘 쏘,"마늘,바게트,는,정말,맛있,네요,나머지,는,쏘,쏘"
클로버,5,앙버터빵 맛나요,앙버터 빵 맛나요,"앙,버터,빵,맛나,요"
샤밍밍,0.5,빵은 맛있고 좋은데 갑갑하고 애 데리고 물병 들고 와서는 수다 떨러 나온 시끄러운 줌마들 천지에 음식냄새 올라오고 빵이랑 음료 받으러 올라갔다 내려갔다 다시는 가고 싶지 않음,빵은 맛있고 좋은데 갑갑하고 애 데리고 물병 들고 와서는 수다 떨러 나온 시끄러운 줌마들 천지에 음식 냄새 올라오고 빵이랑 음료 받으러 올라갔다 내려갔다 다시는 가고 싶지 않음,"빵,은,맛있,고,좋,은데,갑갑,하,고,애,데리,고,물병,들,고,와서,는,수다,떨,러,나온,시끄러운,줌,마들,천지,에,음식,냄새,올라오,고,빵,이랑,음료,받,으러,올라갔,다,내려갔,다,다시,는,가,고,싶,지,않,음"
철이,4.5,맛있어요 크으으,맛있어요 으으으,"맛있,어요,으으으"
라이츄,4,사람이 늘 많은 곳,사람이 늘 많은 곳,"사람,이,늘,많,은,곳"
뀨뀨,4,맛있어용 ,맛있어요,"맛있,어요"
