USER,SCORE,ORIGINAL,CHECKED,MECAB
모모,5,처음 방문했는데 귀여운 빵이 많네요 작지만 분위기도 괜찮고 피자랑 파스타종류 먹었는데 맛있게 먹고왔어요 페스츄리피자 트리플 풍기 파스 타 카페라떼,처음 방문했는데 귀여운 빵이 많네요 작지만 분위기도 괜찮고 피자랑 파스타 종류 먹었는데 맛있게 먹고 왔어요 페이스트리 피자 트리플 풍기 파스 타 카페라테,"처음,방문,했,는데,귀여운,빵,이,많,네요,작,지만,분위기,도,괜찮,고,피자,랑,파스타,종류,먹,었,는데,맛있,게,먹,고,왔,어요,페이스트리,피자,트리플,풍기,파스,타,카페,라테"
연이,5,빵 커피 어느것 하나 놓칠수 없이 맛있어요,빵 커피 어느 것 하나 놓칠 수 없이 맛있어요,"빵,커피,어느,것,하나,놓칠,수,없이,맛있,어요"
Dahye Kim,5,도르도르 팡도르 생각에 또 들렀음 팡도르 크림이 너무 맛있움 모찌초코 사랑입니다 바삭쫠깃 크림치즈와 초코의 앙상블 여기 빵은 한입 먹는 순간 기립박수 나오게 함,도르도르 팡도르 생각에 또 들렀음 팡도르 크림이 너무 맛있음 모치 초코 사랑입니다 바삭쫠깃 크림치즈와 초코의 앙상블 여기 빵은 한입 먹는 순간 기립박수 나오게 함,"도르,도르,팡,도르,생각,에,또,들렀,음,팡,도르,크림,이,너무,맛있,음,모치,초코,사랑,입니다,바삭,쫠깃,크림치즈,와,초코,의,앙상블,여기,빵,은,한입,먹,는,순간,기립,박수,나오,게,함"
계프,4,마늘바게뜨 추천,마늘 바게트 추천,"마늘,바게트,추천"
시즌하루,4,맛있어요,맛있어요,"맛있,어요"
daylight,4,리얼포테이토 빵 추천이에요 쫀득하고 맛있어요,리얼 포테이토 빵 추천이에요 쫀득하고 맛있어요,"리얼,포테이토,빵,추천,이,에요,쫀득,하,고,맛있,어요"
하늘사랑,4.5,가격은 비싸지만 빵은 맛있어요,가격은 비싸지만 빵은 맛있어요,"가격,은,비싸,지만,빵,은,맛있,어요"
쩡호엄마,5,굿,굿,굿
다소,4.5,유명한만큼 맛있었어요  특히 치아바타가 쫀득쫀득해서 맛있게 먹었어요 전부 맛있었는데 통팥을 기대해서 그런지 팥절미는 조금 아쉬웠어요 그래도 전부 맛있어서 다른 빵들도 궁금해요 다음에 또 방문할거 같아요 ,유명한 만큼 맛있었어요  특히 치아바타가 쫀득쫀득해서 맛있게 먹었어요 전부 맛있었는데 통팥을 기대해서 그런지 팥 절미는 조금 아쉬웠어요 그래도 전부 맛있어서 다른 빵들도 궁금해요 다음에 또 방문할 거 같아요 ,"유명,한,만큼,맛있,었,어요,특히,치,아바타,가,쫀득쫀득,해서,맛있,게,먹,었,어요,전부,맛있,었,는데,통팥,을,기대,해서,그런지,팥,절미,는,조금,아쉬웠,어요,그래도,전부,맛있,어서,다른,빵,들,도,궁금,해요,다음,에,또,방문,할,거,같,아요"
mikyP,4.5,맛있긴 맛있는데 단짠단짠 자극적인 맛,맛있긴 맛있는데 단짠단짠 자극적인 맛,"맛있,긴,맛있,는데,단,짠,단,짠,자극,적,인,맛"
해바라기,4.5,파스타 가격은 좀 있었지만 식사 디저트 한번에 해결할 수 있어서 좋았어요,파스타 가격은 좀 있었지만 식사 디저트 한 번에 해결할 수 있어서 좋았어요,"파스타,가격,은,좀,있,었,지만,식사,디저트,한,번,에,해결,할,수,있,어서,좋,았,어요"
험힛,4,기대보단 ,기대보단 ,"기대,보단"
HRiiiiiii,5,여기 앙버터가 그동안 먹은 곳 중 젤 맛나용,여기 앙버터가 그동안 먹은 곳 중 젤 맛나요,"여기,앙,버터,가,그동안,먹,은,곳,중,젤,맛나,요"
날자궁,3.5,맛있어요 적립도 됐어요,맛있어요 적립도 됐어요,"맛있,어요,적립,도,됐,어요"
fairy7799,5,앙버터빵 맛있네,앙버터 빵 맛있네,"앙,버터,빵,맛있,네"
불고기새우덮밥,5,친구 동네 온김에 밥먹구 들렸는데 크루아상 진짜 미친듯 글쓰는데 입에 또 침고임 다음에 또가야게씀,친구 동네 온 김에 밥 먹고 들렸는데 크루아상 진짜 미친 듯 글 쓰는데 입에 또 침 고임 다음에 또 가야겠음,"친구,동네,온,김,에,밥,먹,고,들렸,는데,크루아상,진짜,미친,듯,글,쓰,는데,입,에,또,침,고임,다음,에,또,가,야,겠,음"
하뮤하뮤,3.5,한번 먹기 좋은거 같아요 가족들 모두 맛나게 먹었는데요 엄청 우와 할만큼은 아닌것 같아용,한번 먹기 좋은 거 같아요 가족들 모두 맛나게 먹었는데요 엄청 우와 할 만큼은 아닌 것 같아요,"한,번,먹,기,좋,은,거,같,아요,가족,들,모두,맛나,게,먹,었,는데요,엄청,우와,할,만큼,은,아닌,것,같,아요"
보들맘,4,굿,굿,굿
보들맘,5,굳,굿,굿
aness,5,맛있어요 ,맛있어요 ,"맛있,어요"
보헤미안,4,맛있어여,맛있어요,"맛있,어요"
국화,4.5,단독건물의 카페 분위기 좋음 빵종류 의외로 많음 가볍게 먹고 가기 좋음 재방문의사 있음,단독 건물의 카페 분위기 좋음 빵 종류 의외로 많음 가볍게 먹고 가기 좋음 재방문의 사 있음,"단독,건물,의,카페,분위기,좋,음,빵,종류,의외,로,많,음,가볍,게,먹,고,가,기,좋,음,재,방문,의,사,있,음"
쭌이뚱이,4.5,빵 다양하고 맛나네요 요리를 못 먹어봐서 아쉽지만 담에 또 들릴랍니다,빵 다양하고 맛나네요 요리를 못 먹어봐서 아쉽지만 담에 또 들릴랍니다,"빵,다양,하,고,맛나,네요,요리,를,못,먹,어,봐서,아쉽,지만,담,에,또,들릴,랍니다"
min,4,좋아요,좋아요,"좋,아요"
달링앤유,4.5,맛있어요,맛있어요,"맛있,어요"
눈누난나,5,제 최애빵집 라라브레드 브런치도 맛있고 빵도 맛있어요 케잌도 있었으면 좋겠다는 바게뜨빵 1000원 득템도 최고에요,제 최애 빵집 라라 브레드 브런치도 맛있고 빵도 맛있어요 케이크도 있었으면 좋겠다는 바게트 빵 1000원 득템도 최고예요,"제,최애,빵집,라라,브레드,브런치,도,맛있,고,빵,도,맛있,어요,케이크,도,있,었,으면,좋,겠,다는,바게트,빵,1000,원,득템,도,최고,예요"
하파,5,빵이 예쁘고 맛있습니다,빵이 예쁘고 맛있습니다,"빵,이,예쁘,고,맛있,습니다"
Seohyun,5,빵 마싯썽,빵 마싯썽,"빵,마,싯,썽"
커다란나무,5,친구집 놀러왔다가 최애빵집 발견 광주에서 먹어보고 반가워서 들어갔어요 빵이랑 음료 브런치 모듀 만족 ,친구 집 놀러 왔다가 최애 빵집 발견 광주에서 먹어보고 반가워서 들어갔어요 빵이랑 음료 브런치 모두 만족 ,"친구,집,놀,러,왔,다가,최애,빵집,발견,광주,에서,먹,어,보,고,반가워서,들어갔,어요,빵,이랑,음료,브런치,모두,만족"
집사,4.5,빵이 맛있습니다,빵이 맛있습니다,"빵,이,맛있,습니다"
석주현,5,라라브레드 공릉점 두번째방문 빵도 맛있고 메뉴도 맛있고 분위기도 좋아요 친절도도 100  브런치 맛집으로 추천드립니다,라라 브레드 공릉점 두 번째 방문 빵도 맛있고 메뉴도 맛있고 분위기도 좋아요 친절도도 100  브런치 맛 집으로 추천드립니다,"라라,브레드,공릉,점,두,번,째,방문,빵,도,맛있,고,메뉴,도,맛있,고,분위기,도,좋,아요,친,절도,도,100,브런치,맛,집,으로,추천,드립니다"
덕후감,4,항상 맛있게 잘 먹고 있습니다,항상 맛있게 잘 먹고 있습니다,"항상,맛있,게,잘,먹,고,있,습니다"
sue****,3,Good,굿,굿
JM,5,트리플 풍기버섯 파스타  짭쪼름한 오일 파스타인데 고기 저리가라할 정도로 맛있어요 넘 맛있어서 두번 시켜먹음 눈달린 귀요미 빵은 카야잼 브래드인데 이것도 추천해요 하나는 먹고 나올때 하나 더 포장 굿 ,트리플 풍기 버섯 파스타  짭조름한 오일 파스타인데 고기 저리 가라 할 정도로 맛있어요 너무 맛있어서 두 번 시켜 먹음 눈 달린 귀요미 빵은 카야 잼 브래드인데 이것도 추천해요 하나는 먹고 나올 때 하나 더 포장 굿 ,"트리플,풍기,버섯,파스타,짭조름,한,오일,파스타,인데,고기,저리,가,라,할,정도,로,맛있,어요,너무,맛있,어서,두,번,시켜,먹,음,눈,달린,귀요미,빵,은,카야,잼,브래드,인데,이것,도,추천,해요,하나,는,먹,고,나올,때,하나,더,포장,굿"
ver****,4,오렌지 파운드케익 너무 좋아요 묵직하고 촉촉해요 크로와상샌드위치좋아하는데 오늘보니 햄이며 소스가 너무 말라있어서 못샀어요 개별포장으로 전시하면 좋겠네요,오렌지 파운드케이크 너무 좋아요 묵직하고 촉촉해요 크루아상 샌드위치 좋아하는데 오늘 보니 햄이며 소스가 너무 말라있어서 못 샀어요 개별 포장으로 전시하면 좋겠네요,"오렌지,파운드케이크,너무,좋,아요,묵직,하,고,촉촉,해요,크루아상,샌드위치,좋,아,하,는데,오늘,보,니,햄,이,며,소스,가,너무,말라,있,어서,못,샀어요,개별,포장,으로,전시,하,면,좋,겠,네요"
area500,5,라라브레드 앙버터는 최고 근데 매장에서 먹어야 맛있음 포장해서 집에서 먹으니 빵이 눅눅해진다  라라브레드 라라브레드공릉,라라 브레드 앙버터는 최고 근데 매장에서 먹어야 맛있음 포장해서 집에서 먹으니 빵이 눅눅해진다  라라 브레드 라라 브레드 공릉,"라라,브레드,앙,버터,는,최고,근데,매장,에서,먹,어야,맛있,음,포장,해서,집,에서,먹,으니,빵,이,눅눅,해진다,라라,브레드,라라,브레드,공릉"
wis****,5,넘나 맛있는 주차공간만 여유있으면 더 자주갈텐데 아쉬워요,넘나 맛있는 주차공간만 여유 있으면 더 자주 갈 텐데 아쉬워요,"넘,나,맛있,는,주차,공간,만,여유,있,으면,더,자주,갈,텐데,아쉬워,요"
vit****,4,좋아요,좋아요,"좋,아요"
산마루,3.5,맛은 모르겠고 일찍 잗아요,맛은 모르겠고 일찍 잗아요,"맛,은,모르,겠,고,일찍,잗아요"
ure****,5,또 오고싶은 곳이에요,또 오고 싶은 곳이에요,"또,오,고,싶,은,곳,이,에요"
곱분이,5,예쁘고 맛있어요 커피는 쏘쏘,예쁘고 맛있어요 커피는 쏘 쏘,"예쁘,고,맛있,어요,커피,는,쏘,쏘"
kum****,4,좋아요,좋아요,"좋,아요"
돈키호테,5,강력추천합니다,강력 추천합니다,"강력,추천,합니다"
덕선이,5,좋아요,좋아요,"좋,아요"
이발,5,강추,강추,강추
나다시,5,굿,굿,굿
데이지,5,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
Kkumin,4,유명한덴 이유가 있더라구요,유명한 덴 이유가 있더라고요,"유명,한,덴,이유,가,있,더라고요"
129yzn,5,첫 방문이였는데 빵종류도 다양해서 좋았습니다 빵도 맛있고 다음에는 꼭 브런치 먹어봐야겠습니다 산책하다가 빵도먹고 커피도 마시고 하면 좋을것 같아요 오전에 브런치 먹는 분들이 많았어요,첫 방문이었는데 빵 종류도 다양해서 좋았습니다 빵도 맛있고 다음에는 꼭 브런치 먹어봐야겠습니다 산책하다가 빵도 먹고 커피도 마시고 하면 좋을 것 같아요 오전에 브런치 먹는 분들이 많았어요,"첫,방문,이,었,는데,빵,종류,도,다양,해서,좋,았,습니다,빵,도,맛있,고,다음,에,는,꼭,브런치,먹,어,봐야겠습니다,산책,하,다가,빵,도,먹,고,커피,도,마시,고,하,면,좋,을,것,같,아요,오전,에,브런치,먹,는,분,들,이,많,았,어요"
ver****,4,빵 맛나요 진열된 빵이 개별포장 안되있어서 좀 그래요,빵 맛나요 진열된 빵이 개별 포장 안 돼있어서 좀 그래요,"빵,맛나,요,진열,된,빵,이,개별,포장,안,돼,있,어서,좀,그래요"
느림보,3,sun rise랑 뉴욕치즈페스츄리 맛있어요 빵이 덮개 같은 거 없이 노출되어 있어서 좀 그렇긴 해요,sun rise랑 뉴욕치즈 페이스트리 맛있어요 빵이 덮개 같은 거 없이 노출되어 있어서 좀 그렇긴 해요,"sun,rise,랑,뉴욕,치즈,페이스트리,맛있,어요,빵,이,덮개,같,은,거,없이,노출,되,어,있,어서,좀,그렇,긴,해요"
호두호두,5,분위기 좋고 맛잇어용,분위기 좋고 맛있어요,"분위기,좋,고,맛있,어요"
kum****,4,좋아요,좋아요,"좋,아요"
박현아,5,쫄깃식빵 너무 맛나요,쫄깃 식빵 너무 맛나요,"쫄깃,식빵,너무,맛나,요"
튤립조아,5,항상 웨이팅,항상 웨이팅,"항상,웨이팅"
Mksnz,4,커피 양이 많지는 않은데 무난합니다 4층짜리 건물이지만 1층에는 앉는 공간은 없고 2층은 픽업하는 곳 테이블 몇 개 3 4층은 넓어요,커피 양이 많지는 않은데 무난합니다 4층짜리 건물이지만 1층에는 앉는 공간은 없고 2층은 픽업하는 곳 테이블 몇 개 3 4층은 넓어요,"커피,양,이,많,지,는,않,은데,무난,합니다,4,층,짜리,건물,이,지만,1,층,에,는,앉,는,공간,은,없,고,2,층,은,픽업,하,는,곳,테이블,몇,개,3,4,층,은,넓,어요"
밍긍,4.5,저녁식사하기 좋은 곳이었어요 페스츄리가 도우인 피자도 특이하고 좋았습니다 샐러드에 무화과 들어가는 것도 특이하고 좋았어요 맛도 있었구요,저녁식사하기 좋은 곳이었어요 페이스트리가 도우인 피자도 특이하고 좋았습니다 샐러드에 무화과 들어가는 것도 특이하고 좋았어요 맛도 있었고요,"저녁,식사,하,기,좋,은,곳,이,었,어요,페이스트리,가,도우,인,피자,도,특이,하,고,좋,았,습니다,샐러드,에,무화과,들어가,는,것,도,특이,하,고,좋,았,어요,맛,도,있,었,고요"
kimpro,3,빵은 맛있음 다소 비쌈 쏘쏘,빵은 맛있음 다소 비쌈 쏘 쏘,"빵,은,맛있,음,다소,비쌈,쏘,쏘"
까아매,4.5,굿,굿,굿
viv****,4,오래 앉아서 먹으면 맛도 가성비도 좋은 곳  샌드위치가 좀만 저렴했으면,오래 앉아서 먹으면 맛도 구성비도 좋은 곳  샌드위치가 좀만 저렴했으면,"오래,앉,아서,먹,으면,맛,도,구성비,도,좋,은,곳,샌드위치,가,좀,만,저렴,했으면"
덕후감,4.5,맛있어요 가성비도 굿,맛있어요 구성비도 굿,"맛있,어요,구성비,도,굿"
레몬아이,4,건물은 이쁨 안은 그냥쏘쏘 단호박빙수 쏘쏘 마늘빵 기르이 넘많음 타르트맛났음,건물은 이쁨 안은 그냥 쏘 쏘 단호박 빙수 쏘 쏘 마늘빵 기름이 너무 많음 타르트 맛 났음,"건물,은,이쁨,안,은,그냥,쏘,쏘,단호박,빙수,쏘,쏘,마늘빵,기름,이,너무,많,음,타르트,맛,났,음"
pou****,5,깨끗하고 음식이 맛있어요,깨끗하고 음식이 맛있어요,"깨끗,하,고,음식,이,맛있,어요"
제롬,5,공릉동 맛집 중 하나 정말 맛있어요,공릉동 맛집 중 하나 정말 맛있어요,"공릉동,맛집,중,하나,정말,맛있,어요"
옆집언니,4,즐거운시간,즐거운 시간,"즐거운,시간"
ver****,4,빵 다 맛나요 매번 포장해서 집에서 먹어요 아쉬운건 빵들을 개별 포장 해놓으면 좋겠어요 매장에 소독제 비치되 있지만 손님들 아무도 안쓰고 집게며 쟁반이며 공유하는데 빵도 그냥 있으니특히나 포스 옆에 빵은 진짜 뚜껑있는 매대 사용하면 좋겠어요,빵 다 맛나요 매번 포장해서 집에서 먹어요 아쉬운 건 빵들을 개별 포장 해놓으면 좋겠어요 매장에 소독제 비치돼 있지만 손님들 아무도 안 쓰고 집게며 쟁반이며 공유하는데 빵도 그냥 있으니 특히나 포스 옆에 빵은 진짜 뚜껑 있는 매대 사용하면 좋겠어요,"빵,다,맛나,요,매번,포장,해서,집,에서,먹,어요,아쉬운,건,빵,들,을,개별,포장,해,놓,으면,좋,겠,어요,매장,에,소독,제,비치,돼,있,지만,손님,들,아무,도,안,쓰,고,집게,며,쟁반,이,며,공유,하,는,데,빵,도,그냥,있,으니,특히,나,포스,옆,에,빵,은,진짜,뚜껑,있,는,매대,사용,하,면,좋,겠,어요"
루와,4.5,겁나 비싸지만 맛남 ,겁나 비싸지만 맛남 ,"겁나,비싸,지만,맛,남"
Leejuhwa,4.5,맛있어요,맛있어요,"맛있,어요"
안졸리나졸려,5,빵만 할때보다 피자 파스타를 먹을 수 있게 된 뒤로 더 자주 가게 되는 곳이에요 개인적으로 페스츄리 도우를 좋아하는데 합리적인 가격으로 맛있게 페스츄리피자 먹을 수 있는 곳이 늘어나서 너무 좋아요 트러플풍기오일 파스타도 트러플향 완젼 확 나고 너무 맛있어요,빵만 할 때보다 피자 파스타를 먹을 수 있게 된 뒤로 더 자주 가게 되는 곳이에요 개인적으로 페이스트리 도우를 좋아하는데 합리적인 가격으로 맛있게 페이스트리 피자 먹을 수 있는 곳이 늘어나서 너무 좋아요 트러플 풍기 오일 파스타도 트러플 향 완전 확 나고 너무 맛있어요,"빵,만,할,때,보다,피자,파스타,를,먹,을,수,있,게,된,뒤,로,더,자주,가,게,되,는,곳,이,에요,개인,적,으로,페이스트리,도우,를,좋아하,는데,합리,적,인,가격,으로,맛있,게,페이스트리,피자,먹,을,수,있,는,곳,이,늘어나,서,너무,좋,아요,트,러,플,풍기,오,일,파스타,도,트,러,플,향,완전,확,나,고,너무,맛있,어요"
호호,4,빵이랑 커피 둘 다 너무 맛있어요 남자친구가 다크한 커피 젛아하는데 엄청 좋아하네요  뉴욕치즈 타르트 진짜 대존맛,빵이랑 커피 둘 다 너무 맛있어요 남자친구가 다크 한 커피 좋아하는데 엄청 좋아하네요  뉴욕치즈 타르트 진짜 대전 맛,"빵,이랑,커피,둘,다,너무,맛있,어요,남자,친구,가,다크,한,커피,좋,아,하,는데,엄청,좋,아,하,네요,뉴욕,치즈,타르트,진짜,대전,맛"
hun****,3,그냥,그냥,그냥
쑤야,2,맛은 있는데 매장 청결상태가 별로에요 층별로 나눠져있어 그런지 관리가 잘 안되는거 같아요 에어컨 송풍구도 너무 더럽고 냄새도 좋지 않았습니다,맛은 있는데 매장 청결상태가 별로예요 층별로 나눠져있어 그런지 관리가 잘 안되는 거 같아요 에어컨 송풍구도 너무 더럽고 냄새도 좋지 않았습니다,"맛,은,있,는데,매장,청결,상태,가,별로,예요,층,별,로,나눠져,있,어,그런지,관리,가,잘,안,되,는,거,같,아요,에어컨,송풍,구도,너무,더럽,고,냄새,도,좋,지,않,았,습니다"
유진,5,너무 맛있어요,너무 맛있어요,"너무,맛있,어요"
GrayT,5,역시 역시,역시 역시,"역시,역시"
kys****,1.5,좋아요,좋아요,"좋,아요"
SJ,5,빵이 맛있어보이고 음식도 같이 팔아서 데이트하기 좋을 것 같아요 인절미 크루아상은 좀 달기는 했지만 특이해서 좋았고 팡도르도 맛있었어요 특히 팡도르 크림이 맛있네요 크림이 달아서 빵을 안달게 하니 먹기 좋았어요,빵이 맛있어 보이고 음식도 같이 팔아서 데이트하기 좋을 것 같아요 인절미 크루아상은 좀 달기는 했지만 특이해서 좋았고 팡도 이르도 맛있었어요 특히 팡도르 크림이 맛있네요 크림이 달아서 빵을 안 달게 하니 먹기 좋았어요,"빵,이,맛있,어,보이,고,음식,도,같이,팔,아서,데이트,하,기,좋,을,것,같,아요,인절미,크루아상,은,좀,달기,는,했,지만,특이,해서,좋,았,고,팡,도,이르,도,맛있,었,어요,특히,팡,도르,크림,이,맛있,네요,크림,이,달,아서,빵,을,안,달,게,하,니,먹,기,좋,았,어요"
illiiililli,1.5,빵은 맛있어요 종류도 많고 음료는 매우평범 매장은 좁고 높아서 자리 잡기 쉽지 않아요 직원들이 친절하진 않고 앞치마 맨 채로 건물 옆에서 담배피 고 침뱉기를 너무 대놓고 해서 위생은 찜찜했어요,빵은 맛있어요 종류도 많고 음료는 매우 평범 매장은 좁고 높아서 자리 잡기 쉽지 않아요 직원들이 친절하진 않고 앞치마 맨 채로 건물 옆에서 담배 피 고 침 뱉기를 너무 대놓고 해서 위생은 찜찜했어요,"빵,은,맛있,어요,종류,도,많,고,음료,는,매우,평범,매장,은,좁,고,높,아서,자리,잡,기,쉽,지,않,아요,직원,들,이,친절,하,진,않,고,앞치마,맨,채,로,건물,옆,에서,담배,피,고,침,뱉,기,를,너무,대놓고,해서,위생,은,찜찜,했어요"
pink00ss,5,맛있어요,맛있어요,"맛있,어요"
aro****,4,너무 맛이어요 세번째 방문,너무 맛이어요 세 번째 방문,"너무,맛,이,어요,세,번,째,방문"
럭키럭키,4,복잡하고 모기가 많은거 빼고는 괜찮아요,복잡하고 모기가 많은 거 빼고는 괜찮아요,"복잡,하,고,모기,가,많,은,거,빼,고,는,괜찮,아요"
friendship,4.5,테이블 마다 간격이 있는 편이라 좋아요  1층에서 빵 고르고 주문하면 2층에서 픽업하는 시스템이에요 빵 먹으러 간거라 라떼는 기대안했는데 괜찮은 편이었어요 ,테이블마다 간격이 있는 편이라 좋아요  1층에서 빵 고르고 주문하면 2층에서 픽업하는 시스템이에요 빵 먹으러 간 거라 라테는 기대 안 했는데 괜찮은 편이었어요 ,"테이블,마다,간격,이,있,는,편,이,라,좋,아요,1,층,에서,빵,고르,고,주문,하,면,2,층,에서,픽업,하,는,시스템,이,에요,빵,먹,으러,간,거,라,라테,는,기대,안,했,는데,괜찮,은,편,이,었,어요"
김,4.5,맛있어요,맛있어요,"맛있,어요"
김지희,5,맛잇어요,맛있어요,"맛있,어요"
율마,5,멋지네요,멋지네요,"멋지,네요"
황똥깡,4,브런치 맛있어요 커피는 그냥저냥 그렇네요,브런치 맛있어요 커피는 그냥저냥 그렇네요,"브런치,맛있,어요,커피,는,그냥저냥,그렇,네요"
실버,5,맛있어요늘 가던곳이예요,맛있어요 늘 가던 곳이에요,"맛있,어요,늘,가,던,곳,이,에요"
천여사,4,좋아요,좋아요,"좋,아요"
닉네임,3.5,좋아요,좋아요,"좋,아요"
karakal,4,빵은 맛있고 인테리어는 그냥그렇습니다,빵은 맛있고 인테리어는 그냥 그렇습니다,"빵,은,맛있,고,인테리어,는,그냥,그렇,습니다"
최재원,4,가심비 빵으로 추천합니다,가심비 빵으로 추천합니다,"가심,비,빵,으로,추천,합니다"
곰곰이,5,라라브레드 공릉점 누텔라크러핀 뉴욕치즈페스츄리,라라 브레드 공릉점 누텔라크러핀 뉴욕치즈 페이스트리,"라라,브레드,공릉,점,누텔라,크,러핀,뉴욕,치즈,페이스트리"
sunna333,5,건물도 이쁘고 맛나요,건물도 이쁘고 맛나요,"건물,도,이쁘,고,맛나,요"
ver****,4,빵들은 개별 포장 안해놨고 포스 옆에 있은 빵들은 진짜 먹고 싶지만 먹기 싫음 제발 개별포장 해주세요 요즘 새 알바들인지 포인트 누락이 잦음,빵들은 개별 포장 안 해놨고 포스 옆에 있은 빵들은 진짜 먹고 싶지만 먹기 싫음 제발 개별 포장해주세요 요즘 새 알바들인지 포인트 누락이 잦음,"빵,들,은,개별,포장,안,해놨,고,포스,옆,에,있,은,빵,들,은,진짜,먹,고,싶,지만,먹,기,싫,음,제발,개별,포장,해,주,세요,요즘,새,알,바,들,인지,포인트,누락,이,잦,음"
192607099,4,빵이 맛있네요 다양한 잼도 튜브형으로 작게 팔던데 다음엔 그거 먹으러 가봐야겠어요,빵이 맛있네요 다양한 잼도 튜브형으로 작게 팔던데 다음엔 그거 먹으러 가봐야겠어요,"빵,이,맛있,네요,다양,한,잼,도,튜브,형,으로,작,게,팔,던데,다음,엔,그거,먹,으러,가,봐야,겠,어요"
ybh****,4.5,오픈한지 얼마안됐는데도 바글바글하네요,오픈한지 얼마 안 됐는데도 바글바글하네요,"오픈,한지,얼마,안,됐,는데,도,바글바글,하,네요"
조아라,5,가격은 좀 있지만 빵은 맛있어요,가격은 좀 있지만 빵은 맛있어요,"가격,은,좀,있,지만,빵,은,맛있,어요"
tim****,5,친절하고 너무 좋네요,친절하고 너무 좋네요,"친절,하,고,너무,좋,네요"
tim****,5,팡도르 너무맛있었어요,팡도르 너무 맛있었어요,"팡,도르,너무,맛있,었,어요"
192607099,4,맛있어요,맛있어요,"맛있,어요"
별쫑,5,맛있어요,맛있어요,"맛있,어요"
Bibi,3,사람이 너무많고 시끄러워요 그리고 와이파이도 안돼요,사람이 너무 많고 시끄러워요 그리고 와이파이도 안돼요,"사람,이,너무,많,고,시끄러워,요,그리고,와이파이,도,안,돼요"
방울방울,4,좋아요,좋아요,"좋,아요"
sehwaaa,4.5,음식이 오래걸리네요,음식이 오래 걸리네요,"음식,이,오래,걸리,네요"
이은채,5,맛있네요,맛있네요,"맛있,네요"
요죠숙녀,4,맛있어요 아보카도 새우의 역습 맛있어요 긍데 좌석은 공간이 좁아서 시끄럽고 좀 정신없네요,맛있어요 아보카도 새우의 역습 맛있어요 근데 좌석은 공간이 좁아서 시끄럽고 좀 정신없네요,"맛있,어요,아보카도,새우,의,역습,맛있,어요,근데,좌석,은,공간,이,좁,아서,시끄럽,고,좀,정신없,네요"
morange88,3,음료가 비쌈,음료가 비쌈,"음료,가,비쌈"
금빛 츄츄,4.5,브런치보다 빵이 더 맛있어요 ,브런치보다 빵이 더 맛있어요 ,"브런치,보다,빵,이,더,맛있,어요"
테유,4,샐러드 가격이 좀 비싼것같아요,샐러드 가격이 좀 비싼 것 같아요,"샐러드,가격,이,좀,비싼,것,같,아요"
