USER,SCORE,ORIGINAL,CHECKED,MECAB
토토,5,트리플풍기 트러플오일파스타 갈때마다먹는데 너무맛있어요 양 좀만 더 주시면 좋을거같음 과콰몰리 치킨샌드 닭가슴살 퍽퍽하지않고 새콤하니맛있고 고급시럽게 블랙커런트 올라가서좋았어요 연유 치즈바케트 새로운맛인데 짭짤하니 맛있었어요 늘 자리잡기가 빡신데 직원분들 늘 돌아다니면서 정리 깔끔하게 해주는편이라 붐비는 카페치고는 깨끗해요,트리플 풍기 트러플오일 파스타 갈 때마다 먹는데 너무 맛있어요 양 좀만 더 주시면 좋을 거 같음 과콰몰리 치킨 샌드 닭 가슴살 퍽퍽하지 않고 새콤하니 맛있고 고급시럽게 블랙커런트 올라가서 좋았어요 연유 치즈 바게트 새로운 맛인데 짭짤하니 맛있었어요 늘 자리 잡기가 빡센데 직원분들 늘 돌아다니면서 정리 깔끔하게 해주는 편이라 붐비는 카페치고는 깨끗해요,"트리플,풍기,트,러,플,오일,파스타,갈,때,마다,먹,는데,너무,맛있,어요,양,좀,만,더,주,시,면,좋,을,거,같,음,과,콰,몰리,치킨,샌드,닭,가슴살,퍽퍽,하,지,않,고,새콤,하,니,맛있,고,고급,시럽,게,블랙,커런트,올라가,서,좋,았,어요,연유,치즈,바게트,새로운,맛,인데,짭짤,하,니,맛있,었,어요,늘,자리,잡,기,가,빡센,데,직원,분,들,늘,돌아다니,면서,정리,깔끔,하,게,해,주,는,편,이,라,붐비,는,카페,치,고,는,깨끗,해요"
you****,5,친절하고 맛있어요,친절하고 맛있어요,"친절,하,고,맛있,어요"
오리,3,빵 맛있어요 근데 매장에 파리 날아다녔어요 빵위에도 살포시 앉기도하고 위생 좀 신경써서 빵을 덮어놓던지 케이스 안에 넣어두던지 하면 좋을거같아요,빵 맛있어요 근데 매장에 파리 날아다녔어요 빵 위에도 살포시 앉기도 하고 위생 좀 신경 써서 빵을 덮어놓던지 케이스 안에 넣어두든지 하면 좋을 거 같아요,"빵,맛있,어요,근데,매장,에,파리,날아다녔,어요,빵,위,에,도,살포시,앉,기,도,하,고,위생,좀,신경,써서,빵,을,덮,어,놓,던지,케이스,안,에,넣,어,두,든지,하,면,좋,을,거,같,아요"
kur****,3.5,샐러드 잔치 ,샐러드 잔치 ,"샐러드,잔치"
상큼한 하루,4,좋아요,좋아요,"좋,아요"
멍,2,생각보다 그닥,생각보다 그다지,"생각,보다,그다지"
베로니카,5,네명이서 즐겁게 먹고왔습니다,네 명이서 즐겁게 먹고 왔습니다,"네,명,이,서,즐겁,게,먹,고,왔,습니다"
ui,5,공간도 넓고 음식들도 맛있어요 공리단길 공트럴파크 공리단길 카페추천,공간도 넓고 음식들도 맛있어요 경리단길 공트럴파크 경리단길 카페 추천,"공간,도,넓,고,음식,들,도,맛있,어요,경리,단,길,공트,럴파크,경리,단,길,카페,추천"
내시끼 잘가,3,주맘에들어요 아주좋아요 아주좋아요,주 맘에 들어요 아주 좋아요 아주 좋아요,"주,맘,에,들,어요,아주,좋,아요,아주,좋,아요"
늉늉,5,사람이 많네요,사람이 많네요,"사람,이,많,네요"
깡맘,2,사람은 많고 자리는 좁고 시끄럽고 자리없어 4층까지 계단으로 왔다갔다가격대비 맛은 그냥저냥커피는 맛있내요초코크로와상은 또 먹고 싶지만패쓰재방문은 안할듯,사람은 많고 자리는 좁고 시끄럽고 자리 없어 4층까지 계단으로 왔다 갔다 가격 대비 맛은 그냥저냥 커피는 맛있네요 초코 크루아상은 또 먹고 싶지만 패스 재방문은 안 할 듯,"사람,은,많,고,자리,는,좁,고,시끄럽,고,자리,없,어,4,층,까지,계단,으로,왔,다,갔,다,가격,대비,맛,은,그냥저냥,커피,는,맛있,네요,초코,크루아상,은,또,먹,고,싶,지만,패스,재,방문,은,안,할,듯"
매력지니v,5,팡도르 굳,팡도르 굿,"팡,도르,굿"
멜랑꼴리,5,팡도르 입에서 사르르,팡도르 입에서 사르르,"팡,도르,입,에서,사르르"
배고프재,5,공릉 라라브레드 빵 정말 맛있어요,공릉 라라 브레드 빵 정말 맛있어요,"공릉,라라,브레드,빵,정말,맛있,어요"
바다가보이는언덕,4,빵 맛있었어요 다음에 다양한 빵들 브런치 먹으러 꼭 재방문 하려고요 친절한 응대 good,빵 맛있었어요 다음에 다양한 빵들 브런치 먹으러 꼭 재방문 하려고요 친절한 응대 굿,"빵,맛있,었,어요,다음,에,다양,한,빵,들,브런치,먹,으러,꼭,재,방문,하,려고요,친절,한,응대,굿"
0,4,맛있는데 빵은 케이스 안쪽에 넣어두거나 뚜껑씌워두는게 좋을껏같아요,맛있는데 빵은 케이스 안쪽에 넣어두거나 뚜껑 씌워두는 게 좋을 것 같아요,"맛있,는데,빵,은,케이스,안쪽,에,넣,어,두,거나,뚜껑,씌워,두,는,게,좋,을,것,같,아요"
twins0802,4.5,맛은있는데 가격이,맛은 있는데 가격이,"맛,은,있,는데,가격,이"
wol****,3,빵은 소소 분위기나 주차는 좀,빵은 소소 분위기나 주차는 좀,"빵,은,소소,분위기,나,주차,는,좀"
옥,5,항상 라라브레드에 가면 브런치로 파스타랑 오픈샌드위치 흑임자라떼를 뿌시고 빵을 한아름 사서 옵니다 카야잼 들어간 빵이 없어져서 아쉬워요,항상 라라 브레드에 가면 브런치로 파스타랑 오픈샌드위치 흑임자 라테를 부수고 빵을 한 아름 사서 옵니다 카야 잼 들어간 빵이 없어져서 아쉬워요,"항상,라라,브레드,에,가,면,브런치,로,파스타,랑,오픈,샌드위치,흑임자,라테,를,부수,고,빵,을,한,아름,사,서,옵니다,카,야,잼,들어간,빵,이,없,어,져서,아쉬워,요"
ㅇ그냥ㅇ,2,그냥그래요,그냥 그래요,"그냥,그래요"
금빛 츄츄,4,빵이 맛있어요,빵이 맛있어요,"빵,이,맛있,어요"
커피감성맘,3,주차 놉 존,주차 놉 존,"주차,놉,존"
tnwls9564,4,진짜 맛있는데 사람이 너무 많아용,진짜 맛있는데 사람이 너무 많아요,"진짜,맛있,는데,사람,이,너무,많,아요"
Collector12,3,빵은 정말 맛있는데 진열되어있는 베이커리들 위에 비닐이라도 씌워뒀으면 하는 바람이 있습니다 시국이 시국인지라 구매하면서도 어딘가 꺼림직한 마음은 어쩔 수가 없네요,빵은 정말 맛있는데 진열되어있는 베이커리들 위에 비닐이라도 씌워뒀으면 하는 바람이 있습니다 시국이 시국인지라 구매하면서도 어딘가 꺼림직한 마음은 어쩔 수가 없네요,"빵,은,정말,맛있,는데,진열,되,어,있,는,베이커리,들,위,에,비닐,이,라도,씌워,뒀으면,하,는,바람,이,있,습니다,시국,이,시국,인지라,구매,하,면서,도,어딘가,꺼림직,한,마음,은,어쩔,수,가,없,네요"
헤롱이,5,옆에 철길도 있고 분위기도 좋은데 빵맛도 굳,옆에 철길도 있고 분위기도 좋은데 빵 맛도 굿,"옆,에,철길,도,있,고,분위기,도,좋,은데,빵,맛,도,굿"
Live,5,마늘바게뜨 진짜 맛있어요,마늘 바게트 진짜 맛있어요,"마늘,바게트,진짜,맛있,어요"
gkfla21,4.5,빵이 다 맛있어보여요,빵이 다 맛있어 보여요,"빵,이,다,맛있,어,보여요"
별삐,5,식사빵류가 맛있어요 사람이 많아서 주말 오후에는 자리가 없을것같아요,식사 빵류가 맛있어요 사람이 많아서 주말 오후에는 자리가 없을 것 같아요,"식사,빵,류,가,맛있,어요,사람,이,많,아서,주말,오후,에,는,자리,가,없,을,것,같,아요"
kyo****,5,뻥맛과 커피맛 최고,뻥 맛과 커피 맛 최고,"뻥,맛,과,커피,맛,최고"
칠봉,5,사람이 너무 많았지만 빵 종류도 많고 맛있어요 ,사람이 너무 많았지만 빵 종류도 많고 맛있어요 ,"사람,이,너무,많,았,지만,빵,종류,도,많,고,맛있,어요"
아프로,5,굿,굿,굿
rlatjddla123,4,맛있는데 자리가 불편해요,맛있는데 자리가 불편해요,"맛있,는데,자리,가,불편,해요"
미미,4,샐러드맛있어요 파스타는 쏘쏘,샐러드 맛있어요 파스타는 쏘 쏘,"샐러드,맛있,어요,파스타,는,쏘,쏘"
kyo****,5,빵 너무맛있어요,빵 너무 맛있어요,"빵,너무,맛있,어요"
gdlgy,4,예뻐요,예뻐요,예뻐요
헤헷,3.5,소소,소소,소소
sunna333,5,빵 종류도 많고 좋아요,빵 종류도 많고 좋아요,"빵,종류,도,많,고,좋,아요"
산수국,5,맛있고 분위기 좋아요,맛있고 분위기 좋아요,"맛있,고,분위기,좋,아요"
내T,4.5,두번째 방문이에요 ,두 번째 방문이에요 ,"두,번,째,방문,이,에요"
금빛 츄츄,3,파스타 생각보다 별로얐어요 엘레베이터 없어서 매우 불편합니다,파스타 생각보다 별로얐어요 엘리베이터 없어서 매우 불편합니다,"파스타,생각,보다,별로,얐,어요,엘리베이터,없,어서,매우,불편,합니다"
구루미,5,다양하고 맛있는 빵들이 가득 핸드크림 처럼 팔고 있는 다양한 잼들도 좋았네요 숟가락 없이도 짜먹을 수 있어서 더 좋아요,다양하고 맛있는 빵들이 가득 핸드크림처럼 팔고 있는 다양한 잼들도 좋았네요 숟가락 없이도 짜먹을 수 있어서 더 좋아요,"다양,하,고,맛있,는,빵,들,이,가득,핸드크림,처럼,팔,고,있,는,다양,한,잼,들,도,좋,았,네요,숟가락,없이,도,짜,먹,을,수,있,어서,더,좋,아요"
맥반석,5,맛도 좋고 분위기도 좋아요옹,맛도 좋고 분위기도 좋아요 왕,"맛,도,좋,고,분위기,도,좋,아요,왕"
규방럽,5,맛나요,맛나요,"맛나,요"
man****,4,커피와빵,커피와 빵,"커피,와,빵"
세열정,5,매장은 어느시간때나 항상 사람이 많아서 테이블잡기가 어려움,매장은 어느 시간 때나 항상 사람이 많아서 테이블 잡기가 어려움,"매장,은,어느,시간,때,나,항상,사람,이,많,아서,테이블,잡,기,가,어려움"
띠로리,4.5,라라브레드 브런치강추 콥샐러드 짱짱맛,라라 브레드 브런치 강추 콥 샐러드 짱짱 맛,"라라,브레드,브런치,강추,콥,샐러드,짱짱,맛"
캬캬,4,빵 종류 많아요 포장 꼼꼼히 해주십니다,빵 종류 많아요 포장 꼼꼼히 해주십니다,"빵,종류,많,아요,포장,꼼꼼히,해,주,십니다"
은술이,3.5,맛있는데 비싸네요,맛있는데 비싸네요,"맛있,는,데,비싸,네요"
매일스마일,3.5,맛있어요 브런치 굿,맛있어요 브런치 굿,"맛있,어요,브런치,굿"
김수빈,5,최고,최고,최고
air****,5,맛나요,맛나요,"맛나,요"
미카엘라,5,맛있어요,맛있어요,"맛있,어요"
karakal,5,맛있어요,맛있어요,"맛있,어요"
abtlfks,5,카페 이름,카페 이름,"카페,이름"
빵야빵야,3,주말에 가면 사람 너무 많고 음식 30분이상 기다려야해요,주말에 가면 사람 너무 많고 음식 30분 이상 기다려야 해요,"주말,에,가,면,사람,너무,많,고,음식,30,분,이상,기다려야,해요"
모찌,3,출입구랑 가까운 곳에 노출되어 있어 미세먼지 좀 찝찝해요,출입구랑 가까운 곳에 노출되어 있어 미세먼지 좀 찝찝해요,"출입구,랑,가까운,곳,에,노출,되,어,있,어,미세먼지,좀,찝찝,해요"
ㅡ3ㅡ,4,빵은 1층에서 받고 2층에서 음료를 받는 방식이였는데 누락되어서 조금 오래걸렸습니다 그래도 팡도르는 꼭 먹으세요 크림 지인짜 부드러워요,빵은 1층에서 받고 2층에서 음료를 받는 방식이었는데 누락되어서 조금 오래 걸렸습니다 그래도 팡도 이르는 꼭 먹으세요 크림 진짜 부드러워요,"빵,은,1,층,에서,받,고,2,층,에서,음료,를,받,는,방식,이,었,는데,누락,되,어서,조금,오래,걸렸,습니다,그래도,팡,도,이르,는,꼭,먹,으세요,크림,진짜,부드러워,요"
낭만고양희,4.5,맛나긴한데 메뉴마다 좀 달라요,맛나긴 한데 메뉴마다 좀 달라요,"맛나,긴,한데,메뉴,마다,좀,달라요"
드럼좋아,4.5,공릉동 맛있는 빵집 추천,공릉동 맛있는 빵집 추천,"공릉동,맛있,는,빵집,추천"
뚱은이,5,모짜토마토 파니니 계속 생각나서 또 왔어요,모자 토마토 파니니 계속 생각나서 또 왔어요,"모자,토마토,파니니,계속,생각나,서,또,왔어요"
이소야 아야카,3.5,맛있어요 카페와 브런치에 좋아요,맛있어요 카페와 브런치에 좋아요,"맛있,어요,카페,와,브런치,에,좋,아요"
순간을소중히,4,저녁에 가니 빵이 많이 없어서 아쉬웠구용 수다수다하기 좋았어요,저녁에 가니 빵이 많이 없어서 아쉬웠고요 수다 수다하기 좋았어요,"저녁,에,가,니,빵,이,많이,없,어서,아쉬웠,고요,수다,수다,하,기,좋,았,어요"
kris,4.5,맛남 브런치에 적합,맛남 브런치에 적합,"맛,남,브런치,에,적합"
rla****,5,맛있어요,맛있어요,"맛있,어요"
inhwa,5,빵 너무 맛있어요,빵 너무 맛있어요,"빵,너무,맛있,어요"
lum****,3.5,피자에 딸기에 그닥 별로 맛임 지중해파스타는 짱,피자에 딸기에 그다지 별로 맛임 지중 해파 스타는 짱,"피자,에,딸기,에,그다지,별로,맛,임,지중,해파,스타,는,짱"
MOON,5,맛잇다용,맛인 다용,"맛,인,다용"
영이,5,맛있어요 주변에 산책하기도 좋고 가게가 예쁘네요,맛있어요 주변에 산책하기도 좋고 가게가 예쁘네요,"맛있,어요,주변,에,산책,하,기,도,좋,고,가게,가,예쁘,네요"
요염,3.5,기대보다는 약간 아쉽지만 충분히 한번쯤 가깝다면 여러번 갈만한곳 ,기대보다는 약간 아쉽지만 충분히 한 번쯤 가깝다면 여러 번 갈만한 곳,"기대,보다,는,약간,아쉽,지만,충분히,한,번,쯤,가깝,다면,여러,번,갈만,한,곳"
leejj,5,맛있어요,맛있어요,"맛있,어요"
youndream,4,빵 맛있어요 주차가 안되서 아쉬워요,빵 맛있어요 주차가 안돼서 아쉬워요,"빵,맛있,어요,주차,가,안,돼서,아쉬워,요"
로쥬,5,좋아요,좋아요,"좋,아요"
수현모친,4,아메랑 빵 맛나요,아메랑 빵 맛나요,"아메,랑,빵,맛나,요"
매일스마일,3,굿,굿,굿
이은경,4,늦은 시간 방문인데도 빵이 꽤있었음 친절한편 근데 계산이 참 느렸음 그리고 앙버터맛은 기대이하,늦은 시간 방문인데도 빵이 꽤 있었음 친절한 편 근데 계산이 참 느렸음 그리고 앙버터 맛은 기대 이하,"늦,은,시간,방문,인데,도,빵,이,꽤,있,었,음,친절,한,편,근데,계산,이,참,느렸,음,그리고,앙,버터,맛,은,기대,이하"
밥풀,4,맛나요,맛나요,"맛나,요"
베아트리체,4,빵이 맛있어요 근데 사람이 너무 많아서 복잡해요 제가 아보카도는 별로 안 좋아해서 아보카도 새우의 역습은 별로였고 불닭 로제 파스타는 맛있었어용,빵이 맛있어요 근데 사람이 너무 많아서 복잡해요 제가 아보카도는 별로 안 좋아해서 아보카도 새우의 역습은 별로였고 불닭 로제 파스타는 맛있었어요,"빵,이,맛있,어요,근데,사람,이,너무,많,아서,복잡,해요,제,가,아보카도,는,별로,안,좋,아,해서,아보카도,새우,의,역습,은,별로,였,고,불닭,로제,파스타,는,맛있,었,어요"
ppindori,5,빵도 파스타도 모든게 굿,빵도 파스타도 모든 게 굿,"빵,도,파스타,도,모든,게,굿"
Hmj66,1,주말에 사람만석인데 테이블이 너무 다닥다닥 붙어 있어서 답답해요 브런치메뉴도 한 시간 걸려서 나온다고 해서 커피 먼저 달라고 부탁하니 커피도 30분만에 나왔어요 에그미트샌드위치와 살라미파니니는 너무 느끼한 맛이 강했어요 직원분들도 손님이 많아서 그런지 몰라도 접객하시는 말투나 태도가 짜증섞이고 건성건성이신것 같네요,주말에 사람 만석인데 테이블이 너무 다닥다닥 붙어 있어서 답답해요 브런치 메뉴도 한 시간 걸려서 나온다고 해서 커피 먼저 달라고 부탁하니 커피도 30분 만에 나왔어요 에그 미트 샌드위치와 살라미 파니니는 너무 느끼한 맛이 강했어요 직원분들도 손님이 많아서 그런지 몰라도 접객하시는 말투나 태도가 짜증 섞이고 건성건성이신 것 같네요,"주말,에,사람,만석,인데,테이블,이,너무,다닥다닥,붙,어,있,어서,답답,해요,브런치,메뉴,도,한,시간,걸려서,나온다고,해서,커피,먼저,달,라고,부탁,하,니,커피,도,30,분,만,에,나왔,어요,에,그,미트,샌드위치,와,살라미,파니니,는,너무,느끼,한,맛,이,강했,어요,직원,분,들,도,손,님,이,많,아서,그런지,몰라도,접객,하,시,는,말투,나,태도,가,짜증,섞이,고,건성건성,이,신,것,같,네요"
피피,3.5,맛있어요 ,맛있어요 ,"맛있,어요"
아침햇살,4,좋아요,좋아요,"좋,아요"
아루,0.5,빵은 맛있는데 파스타 샌드위치는 정말 별로였어요 짜고 맛없고 비추입니다 에어컨 온도 내려달라했는데 다 먹고 가려니깐내려주시더라고요 직원분들 태도가 좀 별로였네요 ,빵은 맛있는데 파스타 샌드위치는 정말 별로였어요 짜고 맛없고 비추입니다 에어컨 온도 내려달라 했는데 다 먹고 가려니 깐 내려주시더라고요 직원분들 태도가 좀 별로였네요 ,"빵,은,맛있,는데,파스타,샌드위치,는,정말,별로,였,어요,짜,고,맛없,고,비추,입니다,에어컨,온도,내려,달,라,했,는데,다,먹,고,가,려니,깐,내려,주,시,더라고요,직원,분,들,태도,가,좀,별로,였,네요"
qhq****,4,기찻길 산책나가면 자주 들리는 빵집,기찻길 산책 나가면 자주 들리는 빵집,"기찻길,산책,나가,면,자주,들리,는,빵집"
ANNE,5,맛있어요,맛있어요,"맛있,어요"
마숑숑,4,자리간 간격이 조금만 더 넓어도 쾌적할 것 같아요 음식맛은 괜찮음 ,자리 간 간격이 조금만 더 넓어도 쾌적할 것 같아요 음식 맛은 괜찮음 ,"자리,간,간격,이,조금,만,더,넓,어도,쾌적,할,것,같,아요,음식,맛,은,괜찮,음"
dld****,4.5,조항요,조항요,"조항,요"
룰루루,5,항상 맛있어요,항상 맛있어요,"항상,맛있,어요"
s_s****,4,빵 진짜 맛있더라구요 다만 저에겐 꽤 달았어요 조금만 더 담백하면 좋을 것 같아요,빵 진짜 맛있더라고요 다만 저에겐 꽤 달았어요 조금만 더 담백하면 좋을 것 같아요,"빵,진짜,맛있,더라고요,다만,저,에겐,꽤,달,았,어요,조금,만,더,담백,하,면,좋,을,것,같,아요"
푸른하늘,5,빵 너무 맛있어요 또 가고싶을만큼,빵 너무 맛있어요 또 가고 싶을 만큼,"빵,너무,맛있,어요,또,가,고,싶,을,만큼"
푸른하늘,5,한번 먹어보면 또 생각나는 빵집 너무 달지 않고 맛있어요,한번 먹어보면 또 생각나는 빵집 너무 달지 않고 맛있어요,"한,번,먹,어,보,면,또,생각나,는,빵집,너무,달,지,않,고,맛있,어요"
haha,4.5,프레첼 넘 맛있어요,프레첼 너무 맛있어요,"프레첼,너무,맛있,어요"
반트호프,5,마늘 바게트가 맛 좋아요,마늘 바게트가 맛 좋아요,"마늘,바게트,가,맛,좋,아요"
미스,5,믿고 먹는 곳 빵이 다 맛있어요,믿고 먹는 곳 빵이 다 맛있어요,"믿,고,먹,는,곳,빵,이,다,맛있,어요"
rulru,5,맛있어요 추천추천요,맛있어요 추천 추천요,"맛있,어요,추천,추천요"
프링글스,5,카페 이름,카페 이름,"카페,이름"
왕눈이,5,강추입니다,강추입니다,"강추,입니다"
추이엄마,5,여기 빵 맛나요 배달도 빠르고 서비스도 주고 쵝오 라라브레드,여기 빵 맛나요 배달도 빠르고 서비스도 주고 최고 라라 브레드,"여기,빵,맛나,요,배달,도,빠르,고,서비스,도,주,고,최고,라라,브레드"
꾸루언니,5,빵맛집,빵 맛 집,"빵,맛,집"
꼬꼬맹,4,가격은  하지만 맛있어요 2층 카페직원은 응대별로,가격은  하지만 맛있어요 2층 카페 직원은 응대별로,"가격,은,하지만,맛있,어요,2,층,카페,직원,은,응대,별,로"
승지,4,맛있어요 매장예뻐요,맛있어요 매장 예뻐요,"맛있,어요,매장,예뻐요"
아카페라,5,앙버터 맛있어요,앙버터 맛있어요,"앙,버터,맛있,어요"
드럼좋아,5,빵 완전 맛있어요 추천추천,빵 정말 맛있어요 추천 추천,"빵,정말,맛있,어요,추천,추천"
김혜원,5,빵이 맛있어요,빵이 맛있어요,"빵,이,맛있,어요"
드림하이,4,맛있는 빵,맛있는 빵,"맛있,는,빵"
hee****,5,가격대가 있어서 자주는 못 먹지만 요즘 배달로 지친 맘 달래고 있어요,가격대가 있어서 자주는 못 먹지만 요즘 배달로 지친 맘 달래고 있어요,"가격대,가,있,어서,자주,는,못,먹,지만,요즘,배달,로,지친,맘,달래,고,있,어요"
공삼이,5,드뎌 파스타 먹었어요 듣던대로 맛있었어요,드디어 파스타 먹었어요 듣던 대로 맛있었어요,"드디어,파스타,먹,었,어요,듣,던,대로,맛있,었,어요"
oatmeal,5,공릉동빵맛집라라브레드,공릉동 빵 맛 집 라라 브레드,"공릉동,빵,맛,집,라라,브레드"
Sohappy,4,깨끗하진않아서 아쉬워요 ,깨끗하진 않아서 아쉬워요 ,"깨끗,하,진,않,아서,아쉬워,요"
오레오,5,맛있고 카페 예뻐요,맛있고 카페 예뻐요,"맛있,고,카페,예뻐요"
세열정,5,평일에 방문 평일에도 사람이 있는편 매장 들어가자 마자 손소독제가 있고 1층 빵고르는 매장은 작은편이라 2m이상 거리두기는 불가,평일에 방문 평일에도 사람이 있는 편 매장 들어가자마자 손소독제가 있고 1층 빵 고르는 매장은 작은 편이라 2m 이상 거리두기는 불가,"평일,에,방문,평일,에,도,사람,이,있,는,편,매장,들어가,자마자,손소,독제,가,있,고,1,층,빵,고르,는,매장,은,작,은,편,이,라,2,m,이상,거리,두,기,는,불가"
승지,5,쫄깃하고맛있어요 빵맛있어요 카페도이쁘고요,쫄깃하고 맛있어요 빵맛있어요 카페도 이쁘고요,"쫄깃,하,고,맛있,어요,빵,맛있,어요,카페,도,이쁘,고요"
멸치김밥,4,좋아영,좋아요,"좋,아요"
공삼이,4,take out으로만 이용하게되네요 매번 들르면 빈자리가 없어서리  담엔 꼭 매장에서 맛있는 음식 먹을수 있는 행운이 있길 바라며번창하세요,take out으로만 이용하게 되네요 매번 들르면 빈자리가 없어서  담엔 꼭 매장에서 맛있는 음식 먹을 수 있는 행운이 있길 바라며 번창하세요,"take,out,으로,만,이용,하,게,되,네요,매번,들르,면,빈자리,가,없,어서,담,엔,꼭,매장,에서,맛있,는,음식,먹,을,수,있,는,행운,이,있,길,바라,며,번창,하,세요"
다아아,4,빵 맛있네용 유명해서 그런지 사람이 너무 많았아요,빵 맛있네요 유명해서 그런지 사람이 너무 많았아요,"빵,맛있,네요,유명,해서,그런지,사람,이,너무,많,았,아요"
세열정,5,21시전에 방문 앙버터가 딱 1개 남아 간신히 겟 뺑오 쇼콜라도 초코가 입에서 사르르 녹아 맛있음,21시 전에 방문 앙버터가 딱 1개 남아 간신히 겟 뺑이 쇼콜라도 초코가 입에서 사르르 녹아 맛있음,"21,시,전,에,방문,앙,버터,가,딱,1,개,남,아,간신히,겟,뺑,이,쇼콜라,도,초코,가,입,에서,사르르,녹,아,맛있,음"
wjs****,4,공릉 빵 맛집입니다,공릉 빵 맛 집입니다,"공릉,빵,맛,집,입니다"
디여니,5,대박맛있어요빵,대박 맛있어요 빵,"대박,맛있,어요,빵"
디여니,4,맛있어요  점심시간 맞춰가지마시고 더일찍가면 좋은자리에서 식사하실수있을거같아요직원분들도 다친절하고 좋아요,맛있어요  점심시간 맞춰가지 마시고 더 일찍 가면 좋은 자리에서 식사하실 수 있을 거 같아요 직원분들도 다 친절하고 좋아요,"맛있,어요,점심,시간,맞춰,가지,마시,고,더,일찍,가,면,좋,은,자리,에서,식사,하,실,수,있,을,거,같,아요,직원,분,들,도,다,친절,하,고,좋,아요"
흑엽,4,고구마빵은 꼭 먹어야한다,고구마빵은 꼭 먹어야 한다,"고구마,빵,은,꼭,먹,어야,한다"
냥냥고양,5,양도많고 맛있어요,양도 많고 맛있어요,"양,도,많,고,맛있,어요"
뼛속까지회사원,4,라라브레드공릉점 오랜만에 방문했는데 여전히 사람이 많군요 빵 맛집 노원서 빵 젤로 맛있는 곳,라라 브레드 공릉점 오랜만에 방문했는데 여전히 사람이 많군요 빵 맛집 노원서 빵 젤로 맛있는 곳,"라라,브레드,공릉,점,오랜만,에,방문,했,는데,여전히,사람,이,많,군요,빵,맛집,노원,서,빵,젤,로,맛있,는,곳"
세열정,4,배달도 가능해요 배달시에는 매장에서 사는 가격보다 조금 비싸고 배달료도 추가되요 그래도 요즘 같은 시국에 사람많은곳에서 줄서는것보다 비용을 지불하는것도 나쁘지않아요,배달도 가능해요 배달 시에는 매장에서 사는 가격보다 조금 비싸고 배달료도 추가돼요 그래도 요즘 같은 시국에 사람 많은 곳에서 줄 서는 것보다 비용을 지불하는 것도 나쁘지 않아요,"배달,도,가능,해요,배달,시,에,는,매장,에서,사,는,가격,보다,조금,비싸,고,배,달료,도,추가,돼요,그래도,요즘,같,은,시국,에,사람,많,은,곳,에서,줄,서,는,것,보다,비용,을,지불,하,는,것,도,나쁘,지,않,아요"
Cysl,5,여기 브런치 너무 맛있어요 빵도 맛있고,여기 브런치 너무 맛있어요 빵도 맛있고,"여기,브런치,너무,맛있,어요,빵,도,맛있,고"
7sw****,5,가격이 있지만 맛은있네요,가격이 있지만 맛은 있네요,"가격,이,있,지만,맛,은,있,네요"
세열정,4,주말에 방문사람이 많고 매장에 들어가기 위해서 대기줄에서 순서를 기다렸습니다 빵이 나오는걸 기다렸고 포장이 조금 느린편이였습니다 시간적 여유를 가지고 방문하는것이 좋습니다,주말에 방문 사람이 많고 매장에 들어가기 위해서 대기 줄어서 순서를 기다렸습니다 빵이 나오는 걸 기다렸고 포장이 조금 느린 편이었습니다 시간적 여유를 가지고 방문하는 것이 좋습니다,"주말,에,방문,사람,이,많,고,매장,에,들어가,기,위해서,대,기,줄,어서,순서,를,기다렸,습니다,빵,이,나오,는,걸,기다렸,고,포장,이,조금,느린,편,이,었,습니다,시간,적,여유,를,가지,고,방문,하,는,것,이,좋,습니다"
자스민,4,딸기 따르트랑 파스타 맛있어요 가격은 좀 비싸고 사람은 많아요,딸기 따른 트랑 파스타 맛있어요 가격은 좀 비싸고 사람은 많아요,"딸기,따른,트,랑,파스타,맛있,어요,가격,은,좀,비싸,고,사람,은,많,아요"
에그타르트,4,건물도 예쁘고 빵도 맛있어요,건물도 예쁘고 빵도 맛있어요,"건물,도,예쁘,고,빵,도,맛있,어요"
슝슝팍팍,5,언제나가성비 만족,언제 내가 성비 만족,"언제,내,가,성비,만족"
