USER,SCORE,ORIGINAL,CHECKED,MECAB
윤수영,5,가격대비 빵맛이 좋아요,가격 대비 빵 맛이 좋아요,"가격,대비,빵,맛,이,좋,아요"
왕이뿐이,4,분위기 좋고 맛도 좋아서 또 방문했네요,분위기 좋고 맛도 좋아서 또 방문했네요,"분위기,좋,고,맛,도,좋,아서,또,방문,했,네요"
월향,5,맨날 가능 공릉동 핫플,맨날 가능 공릉동 핫 플,"맨날,가능,공릉동,핫,플"
sssuk,5,인테리어도 이쁘고 빵도 커피도 맛남 색칠공부도 할 수 있는 카페,인테리어도 이쁘고 빵도 커피도 맛남 색칠공부도 할 수 있는 카페,"인테리어,도,이쁘,고,빵,도,커피,도,맛,남,색칠,공부,도,할,수,있,는,카페"
Sharon kang,4.5,빵이 비싼 감은 있지만 그만큼 맛있어요,빵이 비싼 감은 있지만 그만큼 맛있어요,"빵,이,비싼,감,은,있,지만,그만큼,맛있,어요"
Stella,3,생각보다 빵 종류가 많지 않아서 조금 아쉬웠어요 리얼고구마랑 뉴욕치즈페스츄리 구매했구요 맛은 쏘쏘,생각보다 빵 종류가 많지 않아서 조금 아쉬웠어요 리얼 고구마랑 뉴욕치즈 페이스트리 구매했고요 맛은 쏘 쏘,"생각,보다,빵,종류,가,많,지,않,아서,조금,아쉬웠,어요,리얼,고구마,랑,뉴욕,치즈,페이스트리,구매,했,고,요,맛,은,쏘,쏘"
조이든,4,샘플 잼이 비치 되어 있어서 먹어볼 수 있는게 참 좋습니다,샘플 잼이 비치되어 있어서 먹어볼 수 있는 게 참 좋습니다,"샘플,잼,이,비치,되,어,있,어서,먹,어,볼,수,있,는,게,참,좋,습니다"
유유자적,4,빵이 맛있어요 가격대도 괜찮은 편이에요 커피는 그냥그냥,빵이 맛있어요 가격대도 괜찮은 편이에요 커피는 그냥 그냥,"빵,이,맛있,어요,가격대,도,괜찮,은,편,이,에요,커피,는,그냥,그냥"
ahf****,5,빵 말 필요x 완맛입니다 대표자가 강호동님 이시군뇨 감사합니다,빵 말 필요 x 와는 맛입니다 대표자가 강호동 님 이시군요 감사합니다,"빵,말,필요,x,와,는,맛,입니다,대표자,가,강호동,님,이,시,군요,감사,합니다"
롤,5,정말 맛있어요 다음에 또 올게요 사장님,정말 맛있어요 다음에 또 올게요 사장님,"정말,맛있,어요,다음,에,또,올게요,사장,님"
게,4,사람이 많아서 계산대가 혼잡해요 그래도 빵은 다 맛있어요3,사람이 많아서 계산대가 혼잡해요 그래도 빵은 다 맛있어요 3,"사람,이,많,아서,계산대,가,혼잡,해요,그래도,빵,은,다,맛있,어요,3"
혀니,4,맛있어요 자리도 많은 편인데 사람이 많아 협소하게 느껴져요,맛있어요 자리도 많은 편인데 사람이 많아 협소하게 느껴져요,"맛있,어요,자리,도,많,은,편,인데,사람,이,많,아,협소,하,게,느껴져요"
lkm****,5,너무 좋아요,너무 좋아요,"너무,좋,아요"
호밍밍,5,너무 좋아요,너무 좋아요,"너무,좋,아요"
dlt****,5,라라브래드 맛나요옹,라라 브래드 맛나요 왕,"라라,브래드,맛나,요,왕"
SophiA,4,사람이 많아서 조금 시끄럽긴하지만 음식맛도 좋고 이여기나누기 좋은공간이에요,사람이 많아서 조금 시끄럽긴 하지만 음식 맛도 좋고 이 여기 나누기 좋은 공간이에요,"사람,이,많,아서,조금,시끄럽,긴,하,지만,음식,맛,도,좋,고,이,여기,나누,기,좋,은,공간,이,에요"
펩시G,5,굿,굿,굿
구리구리,4,좋아요,좋아요,"좋,아요"
uji****,5,좋아요,좋아요,"좋,아요"
이쁜공주,5,좋아요,좋아요,"좋,아요"
별사탕,5,빵맛나요,빵 맛나요,"빵,맛나,요"
리리맘,4,브런치도 빵도 맛있지만 빵굽는 냄새를 맡고 있기가 불편했어요,브런치도 빵도 맛있지만 빵 굽는 냄새를 맡고 있기가 불편했어요,"브런치,도,빵,도,맛있,지만,빵,굽,는,냄새,를,맡,고,있,기,가,불편,했어요"
봉봄,4,처음 방문했는데 찾는빵이 없어서 대신먹은리얼고구마 달지않고 좋았어요,처음 방문했는데 찾는 빵이 없어서 대신 먹은 리얼 고구마 달지 않고 좋았어요,"처음,방문,했,는데,찾,는,빵,이,없,어서,대신,먹,은,리얼,고구마,달,지,않,고,좋,았,어요"
kos****,4,빵도 브런치도 맛있었으나 직원이 불친절해서 별하나빼요,빵도 브런치도 맛있었으나 직원이 불친절해서 별 하나 빼요,"빵,도,브런치,도,맛있,었,으나,직원,이,불친절,해서,별,하나,빼,요"
송이밀크,5,건물이 높은거치고는 좌석이 적어요 빵 진짜맛나다,건물이 높은 거치고는 좌석이 적어요 빵 진짜 맛나다,"건물,이,높,은,거,치,고,는,좌석,이,적,어요,빵,진짜,맛나,다"
jeje,5,빵 대박 맛집임,빵 대박 맛 집임,"빵,대박,맛,집,임"
지현,5,굳굳,굿굿,"굿,굿"
귀요미,4,정신없네요너무 좁아요,정신없네요 너무 좁아요,"정신없,네요,너무,좁,아요"
rom****,4,커피랑 빵은 맛있네요 다만 공간이 생각보다 좁은 점이 아쉬웠어요,커피랑 빵은 맛있네요 다만 공간이 생각보다 좁은 점이 아쉬웠어요,"커피,랑,빵,은,맛있,네요,다만,공간,이,생각,보다,좁,은,점,이,아쉬웠,어요"
한량,3,보통의 맛,보통의 맛,"보통,의,맛"
han****,5,갈때마다 실망하지 않는 곳이에요 ,갈 때마다 실망하지 않는 곳이에요 ,"갈,때,마다,실망,하,지,않,는,곳,이,에요"
당근,4,브런치 2인세트 맛나요 수다 떨기 좋음  다음엔 빵 도전해봐야겠어요,브런치 2인 세트 맛나요 수다 떨기 좋음  다음엔 빵 도전해봐야겠어요,"브런치,2,인,세트,맛나,요,수다,떨기,좋,음,다음,엔,빵,도전,해봐야,겠,어요"
또잉,3,사람이 너무 많고 매장이 협소해요 2층에서 직접 음식을 픽업해야하는게 참 불퍈했네요 음식은 먹을만했어요,사람이 너무 많고 매장이 협소해요 2층에서 직접 음식을 픽업해야 하는 게 참 불편했네요 음식은 먹을만했어요,"사람,이,너무,많,고,매장,이,협소,해요,2,층,에서,직접,음식,을,픽업,해야,하,는,게,참,불편,했,네요,음식,은,먹,을,만,했어요"
seo****,3,콜,콜,콜
쿄우,3,맛은 있지만 일이주전쯤 방문했을때 같은 메뉴였는데 그 사이에 샐러드 양이 줄어서 아쉬웠다,맛은 있지만 일이 주 전쯤 방문했을 때 같은 메뉴였는데 그 사이에 샐러드 양이 줄어서 아쉬웠다,"맛,은,있,지만,일,이,주,전,쯤,방문,했,을,때,같,은,메뉴,였,는데,그,사이,에,샐러드,양,이,줄,어서,아쉬웠,다"
흑엽,4,쫄깃식빵은 생각보단 덜 쫄깃하다 연유버터프레첼은 버터프레첼치곤 단 맛이 강하다 연유치즈바게트는 단짠의 정석 리얼고구마는 쫄깃한 찹쌀빵 안에 진짜 고구마가 들어서 맛있다,쫄깃 식빵은 생각보단 덜 쫄깃하다 연유 버터 프레첼은 버터 프레첼치곤 단 맛이 강하다 연유 치즈 바게트는 단짠의 정석 리얼 고구마는 쫄깃한 찹쌀 빵 안에 진짜 고구마가 들어서 맛있다,"쫄깃,식빵,은,생각,보단,덜,쫄깃,하,다,연유,버터,프레첼,은,버터,프레첼,치곤,단,맛,이,강하,다,연유,치즈,바게트,는,단,짠,의,정석,리얼,고구마,는,쫄깃,한,찹쌀,빵,안,에,진짜,고구마,가,들,어서,맛있,다"
쿄우,4,빵도 커피도 맛있다 만족스러운 동네 빵집,빵도 커피도 맛있다 만족스러운 동네 빵집,"빵,도,커피,도,맛있,다,만족,스러운,동네,빵집"
중국어 강사,4,맛있어요,맛있어요,"맛있,어요"
달님,4,맛나요,맛나요,"맛나,요"
엘리,4,좋아여,좋아요,"좋,아요"
차차,5,뺑오쇼콜라 맛있음,뺑 오 쇼콜라 맛있음,"뺑,오,쇼콜라,맛있,음"
팅팅,5,재료 싱싱하고 양도 푸짐하고 맛도 최곱니다,재료 싱싱하고 양도 푸짐하고 맛도 최곱니다,"재료,싱싱,하,고,양,도,푸짐,하,고,맛,도,최,곱,니다"
younggilgo,5,굿,굿,굿
쿵이,5,맛있는 브런치카페 라라브레드 공트럴파크 공리단길 경춘선 숲길로 불리는 길을 따라 걸으면 나와요 공릉점이 생겨서 넘 좋아요 건물 1층에서 빵 주문하고 2층에서 음료등 픽업 3층 4층에 테이블이 준비되어있어요 빵도 맛있고 분위기도 좋은 카페에요,맛있는 브런치 카페 라라 브레드 공트럴파크 경리단길 경춘선 숲길로 불리는 길을 따라 걸으면 나와요 공릉점이 생겨서 너무 좋아요 건물 1층에서 빵 주문하고 2층에서 음료 등 픽업 3층 4층에 테이블이 준비되어있어요 빵도 맛있고 분위기도 좋은 카페에요,"맛있,는,브런치,카페,라라,브레드,공트,럴파크,경리,단,길,경춘선,숲길,로,불리,는,길,을,따라,걸으면,나와요,공릉,점,이,생겨서,너무,좋,아요,건물,1,층,에서,빵,주문,하,고,2,층,에서,음료,등,픽업,3,층,4,층,에,테이블,이,준비,되,어,있,어요,빵,도,맛있,고,분위기,도,좋,은,카페,에,요"
주성주,4,계란품은 베이컨 메뉴를 먹었습니다 아메리카노를 추가 주문했다면 더 좋은 브런치가 되었을것같네요 베이컨이 조금 느끼해서메뉴 자체는 풍성하고 좋았어요,계란 품은 베이컨 메뉴를 먹었습니다 아메리카노를 추가 주문했다면 더 좋은 브런치가 되었을 것 같네요 베이컨이 조금 느끼해서 메뉴 자체는 풍성하고 좋았어요,"계란,품,은,베이컨,메뉴,를,먹,었,습니다,아메리카노,를,추가,주문,했,다면,더,좋,은,브런치,가,되,었,을,것,같,네요,베이컨,이,조금,느끼,해서,메뉴,자체,는,풍성,하,고,좋,았,어요"
꼬꼬맹,4,비싸지만 맛있긴해요,비싸지만 맛있긴 해요,"비싸,지만,맛있,긴,해요"
다랑,5,계란품은 베이컨이랑 곤드레 어쩌구 파스타 먹었는데 샐러드는 계란이 2개 들어있었어요 원래 1개였던것 같은데 야호 파스타는 양이 엄청 많았습니다 라라브레드는 계란품은베이컨과 아보카도새우의역습이라면 언제나 실패안할수있어요,계란 품은 베이컨이랑 곤드레 어쩌고 파스타 먹었는데 샐러드는 계란이 2개 들어있었어요 원래 1개였던 것 같은데 야호 파스타는 양이 엄청 많았습니다 라라 브레드는 계란 품은 베이컨과 아보카도 새우의 역습이라면 언제나 실패 안 할 수 있어요,"계란,품,은,베이컨,이랑,곤드레,어쩌,고,파스타,먹,었,는데,샐러드,는,계란,이,2,개,들,어,있,었,어요,원래,1,개,였,던,것,같,은데,야호,파스타,는,양,이,엄청,많,았,습니다,라라,브레드,는,계란,품,은,베이컨,과,아보카도,새우,의,역습,이,라면,언제나,실패,안,할,수,있,어요"
다랑,5,지난번에 먹어봤었는데 맛있어서 재구매 식빵에 발라먹으면 마치 모카빵처럼 되요 은근히 맛있는맛,지난번에 먹어봤었는데 맛있어서 재구매 식빵에 발라먹으면 마치 모카빵처럼 돼요 은근히 맛있는 맛,"지난번,에,먹,어,봤었,는데,맛있,어서,재,구매,식빵,에,발라,먹,으면,마치,모카,빵,처럼,돼요,은근히,맛있,는,맛"
fre****,5,평일 11시에 갔는데도 사람이 제법 많았어요 분위기 예쁘고 음식도 맛있네요단 4층에 자리를 잡아서 주문하러 2층까지 오르락 내리락은 좀 불편했어요 그리고 맵지 않은거라 생각해서 주문한 음식에도 조금씩 매운맛이 있네요아이들 먹기엔 조금 매울 것 같아요 어쨌든 브런치 장소로는 강추입니다,평일 11시에 갔는데도 사람이 제법 많았어요 분위기 예쁘고 음식도 맛있네요 단 4층에 자리를 잡아서 주문하러 2층까지 오르락내리락은 좀 불편했어요 그리고 맵지 않은 거라 생각해서 주문한 음식에도 조금씩 매운맛이 있네요 아이들 먹기엔 조금 매울 것 같아요 어쨌든 브런치 장소로는 강추입니다,"평일,11,시,에,갔,는데,도,사람,이,제법,많,았,어요,분위기,예쁘,고,음식,도,맛있,네요,단,4,층,에,자리,를,잡,아서,주문,하,러,2,층,까지,오르락내리락,은,좀,불편,했,어요,그리고,맵,지,않,은,거,라,생각,해서,주문,한,음식,에,도,조금,씩,매운,맛,이,있,네요,아이,들,먹,기,엔,조금,매울,것,같,아요,어쨌든,브런치,장소,로,는,강추,입니다"
계프,5,근방에 카페가 많은데 이른 시간에 문 여는 곳은 드물더라고요 여긴 일찍 문열어서 좋습니다,근방에 카페가 많은데 이른 시간에 문 여는 곳은 드물더라고요 여긴 일찍 문 열어서 좋습니다,"근방,에,카페,가,많,은,데,이른,시간,에,문,여,는,곳,은,드물,더라고요,여긴,일찍,문,열,어서,좋,습니다"
빙그레 샛별,3,그닥,그다지,그다지
솜사탕,3,좋아요,좋아요,"좋,아요"
필기노트v,3,공간이 좁고 사람이 많아 복잡해요,공간이 좁고 사람이 많아 복잡해요,"공간,이,좁,고,사람,이,많,아,복잡,해요"
sal****,5,저희동네에서가까운라라브레드공릉점 입니다 소문난브런치카페에요,저희 동네에서 가까운 라라 브레드 공릉 점입니다 소문난 브런치 카페에요,"저희,동네,에서,가까운,라라,브레드,공릉,점,입니다,소문난,브런치,카페,에,요"
chere,4,빵은 진짜 맛있어요 파스타는 실망입니다,빵은 진짜 맛있어요 파스타는 실망입니다,"빵,은,진짜,맛있,어요,파스타,는,실망,입니다"
benzxme,4,사람이 많지만 금방 회전되어 자리 앉기 쉬움 2층 바형 테이블에서 혼빵 가능 맛은 비주얼만큼 뛰어남,사람이 많지만 금방 회전되어 자리 앉기 쉬움 2층 바형 테이블에서 혼방 가능 맛은 비주얼만큼 뛰어남,"사람,이,많,지만,금방,회전,되,어,자리,앉,기,쉬움,2,층,바,형,테이블,에서,혼방,가능,맛,은,비주얼,만큼,뛰어남"
자가용,4,잠실점 가보고 집주변에 생겨서 다녀왔어요 잠실보단 빵종류가 적은듯 합니다 매장은 안들려서 분위기는 모르겠어요  빵값은 역시나 비싼듯,잠실점 가보고 집주변에 생겨서 다녀왔어요 잠실보단 빵 종류가 적은듯합니다 매장은 안 들려서 분위기는 모르겠어요  빵값은 역시나 비싼 듯,"잠실,점,가,보,고,집,주변,에,생겨서,다녀왔,어요,잠실,보단,빵,종류,가,적,은,듯,합니다,매장,은,안,들려서,분위기,는,모르,겠,어요,빵,값,은,역시,나,비싼,듯"
yeryonyu,4,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
칠일삼,4,맛있고 빵 종류도 많아요,맛있고 빵 종류도 많아요,"맛있,고,빵,종류,도,많,아요"
Blacksheep,4,빵 맛있어요 브런치는 나중에 먹어보려구여,빵 맛있어요 브런치는 나중에 먹어보려고요,"빵,맛있,어요,브런치,는,나중,에,먹,어,보,려고요"
달빛향기,5,분위기 좋고 직원들 친절하고 넘 맛있어요,분위기 좋고 직원들 친절하고 너무 맛있어요,"분위기,좋,고,직원,들,친절,하,고,너무,맛있,어요"
hye6568,4,팡도르 샀어요,팡도르 샀어요,"팡,도르,샀어요"
유정,4,빵 가격대가 다 나가는 편이에요 개인적으로 처음 먹었을때는 진짜 맛있는데 제 기준 맛이 쎈 편이라 두번부터는 약간 물려요 하지만 늘 사람 많고 맛있긴 해요,빵 가격 대가다 나가는 편이에요 개인적으로 처음 먹었을 때는 진짜 맛있는데 제 기준 맛이 센 편이라 두 번부터는 약간 물려요 하지만 늘 사람 많고 맛있긴 해요,"빵,가격,대,가,다,나가,는,편,이,에요,개인,적,으로,처음,먹,었,을,때,는,진짜,맛있,는데,제,기준,맛,이,센,편,이,라,두,번,부터,는,약간,물려,요,하지만,늘,사람,많,고,맛있,긴,해요"
태미,4,전반적으로 빵을 공들여 만든 느낌이 난다 맛도 좋고 모양도 예쁘고 재료도 신경써서 맛낸 느낌 그만큼 가격이 좀 있는편,전반적으로 빵을 공들여 만든 느낌이 난다 맛도 좋고 모양도 예쁘고 재료도 신경 써서 맛 낸 느낌 그만큼 가격이 좀 있는 편,"전반,적,으로,빵,을,공들여,만든,느낌,이,난다,맛,도,좋,고,모양,도,예쁘,고,재료,도,신경,써서,맛,낸,느낌,그만큼,가격,이,좀,있,는,편"
JJONGJU,5,사람이 너무 많아서 좀 시끄럽지만 빵과 커피가 맛있다 샐러드나 브런치 메뉴들도 모두 맛있어보였다,사람이 너무 많아서 좀 시끄럽지만 빵과 커피가 맛있다 샐러드나 브런치 메뉴들도 모두 맛있어 보였다,"사람,이,너무,많,아서,좀,시끄럽,지만,빵,과,커피,가,맛있,다,샐러드,나,브런치,메뉴,들,도,모두,맛있,어,보였,다"
Pine Tree,5,지난번에 직원이 불친절했었는데 똑같은 분이 이번엔 친절해졌네요  살찔 재료를 아끼지 않은 풍성한 맛의 빵집이에용,지난번에 직원이 불친절했었는데 똑같은 분이 이번엔 친절해졌네요  살찔 재료를 아끼지 않은 풍성한 맛의 빵집이에요,"지난번,에,직원,이,불친절,했었,는데,똑같,은,분,이,이번,엔,친절,해졌,네요,살찔,재료,를,아끼,지,않,은,풍성,한,맛,의,빵집,이,에요"
달빛향기,5,카페 불모지인 공릉동에 생긴 핫한 곳 라라브레드는 브런치 즐기기 좋은 예쁜 베이커리 카페,카페 불모지인 공릉동에 생긴 핫한 곳 라라 브레드는 브런치 즐기기 좋은 예쁜 베이커리 카페,"카페,불모지,인,공릉동,에,생긴,핫,한,곳,라라,브레드,는,브런치,즐기,기,좋,은,예쁜,베이커리,카페"
태미,4,연유버터나 앙버터를 제일 좋아함 분위기 좋고 빵맛도 좋지만 조금 비싼게 흠,연유 버터나 앙버터를 제일 좋아함 분위기 좋고 빵 맛도 좋지만 조금 비싼 게 흠,"연유,버터,나,앙,버터,를,제일,좋아함,분위기,좋,고,빵,맛,도,좋,지만,조금,비싼,게,흠"
계프,4,주말엔 브런치 시간에 사람 많아요 자리 있나 확인하고 주문하세요 1층에선 주문 그냥 다 받거든요,주말엔 브런치 시간에 사람 많아요 자리 있나 확인하고 주문하세요 1층에선 주문 그냥 다 받거든요,"주말,엔,브런치,시간,에,사람,많,아요,자리,있,나,확인,하,고,주문,하,세요,1,층,에선,주문,그냥,다,받,거든요"
듬지,5,공릉동 경춘선 숲길에 있는 라라브레드 오픈한 지는 얼마되지 않지만 신선한 빵과 오픈샌드위치 등의 브런치를 즐기기 위해 많은 손님이 찾는 공릉브런치 공릉카페입니다,공릉동 경춘선 숲길에 있는 라라 브레드 오픈한 지는 얼마 되지 않지만 신선한 빵과 오픈샌드위치 등의 브런치를 즐기기 위해 많은 손님이 찾는 공릉 브런치 공릉 카페입니다,"공릉동,경춘선,숲길,에,있,는,라라,브레드,오픈,한,지,는,얼마,되,지,않,지만,신선,한,빵,과,오픈,샌드위치,등,의,브런치,를,즐기,기,위해,많,은,손,님,이,찾,는,공릉,브런치,공릉,카페,입니다"
Pine Tree,1,빵은 겁나 맛있음 그러나 직원들이 불친절함 내가 왜 직원에게 감정노동을 당해야 하는가  그리고 내용물이 있는 빵은 썰어달라고 해도 안썰어 준다 모양 망가진다고 그냥 소비자에게 썰어먹으라는 것인데 난 망가져도 썰어줬으면 좋겠건만  브런치 먹고싶었는데 자리가 없어서 내려옴 그런데 빈자리 있냐고 물어봤는데 그건 손님이 알아서 확인해야 한다고 답변을 받음 Cctv설치하면 파악가능한 것을 3층까지 힘들게 올라갔다,빵은 겁나 맛있음 그러나 직원들이 불친절함 내가 왜 직원에게 감정노동을 당해야 하는가  그리고 내용물이 있는 빵은 썰어달라고 해도 안 썰어 준다 모양 망가진다고 그냥 소비자에게 썰어먹으라는 것인데 난 망가져도 썰어줬으면 좋겠건만  브런치 먹고 싶었는데 자리가 없어서 내려옴 그런데 빈자리 있냐고 물어봤는데 그건 손님이 알아서 확인해야 한다고 답변을 받음 Cctv 설치하면 파악 가능한 것을 3층까지 힘들게 올라갔다,"빵,은,겁나,맛있,음,그러나,직원,들,이,불,친절,함,내,가,왜,직원,에게,감정,노동,을,당해야,하,는가,그리고,내용물,이,있,는,빵,은,썰,어,달,라고,해도,안,썰,어,준다,모양,망가,진다고,그냥,소비자,에게,썰,어,먹,으라는,것,인데,난,망가져도,썰,어,줬,으면,좋,겠,건만,브런치,먹,고,싶,었,는데,자리,가,없,어서,내려옴,그런데,빈자리,있,냐고,물,어,봤,는데,그건,손,님,이,알,아서,확인,해야,한다고,답변,을,받,음,Cctv,설치,하,면,파악,가능,한,것,을,3,층,까지,힘들,게,올라갔,다"
연이,3,빵맛은 좋음 장소가 너무 비좁은듯,빵 맛은 좋음 장소가 너무 비좁은 듯,"빵,맛,은,좋,음,장소,가,너무,비좁,은,듯"
이수,4,분위기 좋은 공리단길 카페,분위기 좋은 경리단길 카페,"분위기,좋,은,경리,단,길,카페"
bittersweet,5,짱좋,정말 좋,"정말,좋"
bittersweet,4,좋아요,좋아요,"좋,아요"
bittersweet,5,라라브레드 넘 좋아요 공릉점은 처음인데 여기도 역시 좋네요 쫄깃식빵 개맛잇어,라라 브레드 너무 좋아요 공릉점은 처음인데 여기도 역시 좋네요 쫄깃 식빵 개 맛있어,"라라,브레드,너무,좋,아요,공릉,점,은,처음,인데,여기,도,역시,좋,네요,쫄깃,식빵,개,맛있,어"
블라썸,5,라라브레는 빵 진짜 마약입니다 늠 맛있엉,라라 브레는 빵 진짜 마약입니다 늠 맛있어,"라라,브레,는,빵,진짜,마약,입니다,늠,맛있,어"
vV,4,철길에 위치했고 건물이 너무 이뻐요 빵이외에도 브런치형식의 조리된 음식도 팔고 가게앞에 메뉴판에서 확인할 수 있어요,철길에 위치했고 건물이 너무 이뻐요 빵 이외에도 브런치 형식의 조리된 음식도 팔고 가게 앞에 메뉴판에서 확인할 수 있어요,"철길,에,위치,했,고,건물,이,너무,이뻐요,빵,이외,에,도,브런치,형식,의,조리,된,음식,도,팔,고,가게,앞,에,메뉴판,에서,확인,할,수,있,어요"
사막여우,4,팥절미 맛나요 늘 갈 때마다 없었는데 운 좋게 획득,팥 절미 맛나요 늘 갈 때마다 없었는데 운 좋게 획득,"팥,절미,맛나,요,늘,갈,때,마다,없,었,는데,운,좋,게,획득"
aquarious,5,모든 메뉴가 맛있는 브런치 맛집,모든 메뉴가 맛있는 브런치 맛집,"모든,메뉴,가,맛있,는,브런치,맛집"
블라썸,5,핫한 곳이라 그런지 발디딜틈이 없고 앉을 자리 기다리다 결국 빵만 테잌아웃해왔네요 어쩜 빵이 다 그리 맛있는지 빵한테 감동받고 치유받았네요 ,핫한 곳이라 그런지 발 디딜 틈이 없고 앉을 자리 기다리다 결국 빵만 테이크 아웃해 왔네요 어쩜 빵이 다 그리 맛있는지 빵 한 테 감동받고 치유받았네요 ,"핫,한,곳,이,라,그런지,발,디딜,틈,이,없,고,앉,을,자리,기다리,다,결국,빵,만,테이크,아웃,해,왔,네요,어쩜,빵,이,다,그리,맛있,는지,빵,한,테,감동,받,고,치유,받,았,네요"
didgusal123,5,빵 하나씩 다 먹어보고싶음,빵 하나씩 다 먹어보고 싶음,"빵,하나,씩,다,먹,어,보,고,싶,음"
뼛속까지회사원,4,2번째 방문  오늘은 빵이다,2번째 방문  오늘은 빵이다,"2,번,째,방문,오늘,은,빵,이,다"
뼛속까지회사원,4,밥과 빵과 커피를 한큐에 해결할 수 있는 곳  페스추리피자 JMT ,밥과 빵과 커피를 한큐에 해결할 수 있는 곳  페이스트리 피자 JMT ,"밥,과,빵,과,커피,를,한큐,에,해결,할,수,있,는,곳,페이스트리,피자,JMT"
글쟁이,4,1 전국적으로 유명한 베이커리 브런치카페인 라라브레드의 공릉점 2 팥절미가 가장 유명한데 1인당 5개가 제한이고 두번 나오니 오후 4시를 노릴 것 3 주차불가 브런치를 즐기려면 버스나 지하철 이용후 걷거나 빵만 사려면 바로 옆 이마트24에서 물건 사고 협조를 구할것 4 더 자세한건 블로그  종현군의 세상읽기 참고,1 전국적으로 유명한 베이커리 브런치 카페인 라라 브레드의 공릉점 2 팥 절미가 가장 유명한데 1인당 5개가 제한이고 두 번 나오니 오후 4시를 노릴 것 3 주 차 불가 브런치를 즐기려면 버스나 지하철 이용 후 걷거나 빵만 사려면 바로 옆 이마트 24에서 물건 사고 협조를 구할 것 4 더 자세한 건 블로그  종현 군의 세상 읽기 참고,"1,전국,적,으로,유명,한,베이커리,브런치,카페인,라라,브레드,의,공릉,점,2,팥,절미,가,가장,유명,한,데,1,인,당,5,개,가,제한,이,고,두,번,나오,니,오후,4,시,를,노릴,것,3,주,차,불가,브런치,를,즐기,려면,버스,나,지하철,이용,후,걷,거나,빵,만,사,려면,바로,옆,이마트,24,에서,물건,사고,협조,를,구할,것,4,더,자세,한,건,블로그,종현,군,의,세상,읽,기,참,고"
계프,4,브런치 드시러 많이 오더라고요 빵도 맛있습니다 물감모양 잼도 선물하기 재미있겠어요 색칠 종이도 준비되어 있는 거보니 키즈 프렌들리한 곳처럼 보이네요 계단이라 유모차 가지고 들어가기엔 어림도 없겠지만,브런치 드시러 많이 오더라고요 빵도 맛있습니다 물감 모양 잼도 선물하기 재미있겠어요 색칠 종이도 준비되어 있는 거 보니 키즈 프렌들리 한 곳처럼 보이네요 계단이라 유모차 가지고 들어가기엔 어림도 없겠지만,"브런치,드,시,러,많이,오,더라고요,빵,도,맛있,습니다,물감,모양,잼,도,선물,하,기,재미있,겠,어요,색칠,종이,도,준비,되,어,있,는,거,보,니,키즈,프렌들리,한,곳,처럼,보이,네요,계단,이,라,유모차,가지,고,들어가,기,엔,어림,도,없,겠,지만"
럽리,3,맛있어요,맛있어요,"맛있,어요"
히키,5,라라고구마 맛있음,라라 고구마 맛있음,"라라,고구마,맛있,음"
솜사탕,3,좋아요,좋아요,"좋,아요"
솜사탕,3,좋아요,좋아요,"좋,아요"
hye6568,4,3층 규모 카페에요 새로 생겨서 다녀왔어요  맛은 좋은데 가격대는 좀 있는 편이에요 ,3층 규모 카페에요 새로 생겨서 다녀왔어요  맛은 좋은데 가격대는 좀 있는 편이에요 ,"3,층,규모,카페,에,요,새로,생겨서,다녀왔,어요,맛,은,좋,은데,가격대,는,좀,있,는,편,이,에요"
spi****,5,새로생긴 빵 브런치집 1층은 빵 팔고 24 층은 부론치 즐길수있음 브런치가격 적당한편 제일비싼게 만오천원정도 맛도잇고푸짐함 강츄,새로 생긴 빵 브런치 집 1층은 빵 팔고 24 층은 거론치 즐길 수 있음 브런치 가격 적당한 편 제일 비싼 게 만 오천 원 정도 맛도 잇고 푸짐함 강츄,"새로,생긴,빵,브런치,집,1,층,은,빵,팔,고,24,층,은,거론,치,즐길,수,있,음,브런치,가격,적당,한,편,제일,비싼,게,만,오,천,원,정도,맛,도,잇,고,푸짐,함,강추"
